# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=14) -> e + D2(a3Sg) (dissociative excitation)
# Initial-state energy: -1.02471 Hartrees
#
# Threshold: 1.08767E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.08767E+01   0.00000E+00
  1.15000E+01   7.17915E-03
  1.20000E+01   2.07690E-02
  1.25000E+01   4.01795E-02
  1.30000E+01   6.13535E-02
  1.35000E+01   7.73515E-02
  1.40000E+01   7.18745E-02
  1.45000E+01   7.10541E-02
  1.50000E+01   6.86366E-02
  1.55000E+01   6.55575E-02
  1.60000E+01   6.27878E-02
  1.65000E+01   6.09455E-02
  1.70000E+01   5.93021E-02
  1.75000E+01   5.82643E-02
  1.80000E+01   5.60722E-02
  1.85000E+01   5.39891E-02
  1.90000E+01   5.17893E-02
  1.95000E+01   4.94756E-02
  2.00000E+01   4.71008E-02
  2.10000E+01   4.23237E-02
  2.20000E+01   3.78614E-02
  2.30000E+01   3.38221E-02
  2.40000E+01   3.02265E-02
  2.50000E+01   2.70532E-02
  2.60000E+01   2.42640E-02
  2.70000E+01   2.18154E-02
  2.80000E+01   1.96650E-02
  2.90000E+01   1.77735E-02
  3.00000E+01   1.61063E-02
  3.50000E+01   1.02117E-02
  4.00000E+01   6.84654E-03
  4.50000E+01   4.81946E-03
  5.00000E+01   3.51992E-03
  6.00000E+01   2.04245E-03
  7.00000E+01   1.28853E-03
  8.00000E+01   8.64321E-04
  9.00000E+01   6.07617E-04
  1.00000E+02   4.43277E-04
  1.25000E+02   2.27240E-04
  1.50000E+02   1.31607E-04
