# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=14) -> e + D2(I1Pg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.02471 Hartrees
#
# Threshold: 1.00356E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.00356E+01   0.00000E+00
  1.05000E+01   2.08843E-05
  1.15000E+01   4.93502E-05
  1.20000E+01   6.64090E-05
  1.25000E+01   8.20261E-05
  1.30000E+01   9.44363E-05
  1.35000E+01   1.05038E-04
  1.40000E+01   1.14131E-04
  1.45000E+01   1.21931E-04
  1.50000E+01   1.28573E-04
  1.55000E+01   1.34302E-04
  1.60000E+01   1.39257E-04
  1.65000E+01   1.43547E-04
  1.70000E+01   1.47255E-04
  1.75000E+01   1.50501E-04
  1.80000E+01   1.53247E-04
  1.85000E+01   1.55754E-04
  1.90000E+01   1.57833E-04
  1.95000E+01   1.59695E-04
  2.00000E+01   1.61279E-04
  2.10000E+01   1.63776E-04
  2.20000E+01   1.65548E-04
  2.30000E+01   1.66560E-04
  2.40000E+01   1.67029E-04
  2.50000E+01   1.67153E-04
  2.60000E+01   1.67079E-04
  2.70000E+01   1.66792E-04
  2.80000E+01   1.66289E-04
  2.90000E+01   1.65651E-04
  3.00000E+01   1.64865E-04
  3.50000E+01   1.59750E-04
  4.00000E+01   1.53820E-04
  4.50000E+01   1.47534E-04
  5.00000E+01   1.41525E-04
  6.00000E+01   1.30515E-04
  7.00000E+01   1.20881E-04
  8.00000E+01   1.12492E-04
  9.00000E+01   1.05198E-04
  1.00000E+02   9.88043E-05
  1.25000E+02   8.57903E-05
  1.50000E+02   7.58041E-05
  2.00000E+02   6.13982E-05
  2.50000E+02   5.14021E-05
  3.00000E+02   4.39873E-05
  3.50000E+02   3.82046E-05
  4.00000E+02   3.35357E-05
  4.50000E+02   2.96748E-05
  5.00000E+02   2.63821E-05
