# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=14) -> e + D2(b3Su) (dissociative excitation)
# Initial-state energy: -1.02471 Hartrees
#
# Threshold: 6.72337E-01 eV
#
# Energy (eV)   CS (a_0^2)
  6.72337E-01   0.00000E+00
  1.00000E+00   2.82986E+00
  1.50000E+00   5.79538E+00
  2.00000E+00   7.14228E+00
  2.50000E+00   6.88615E+00
  3.00000E+00   6.51525E+00
  3.50000E+00   6.35675E+00
  4.00000E+00   6.22417E+00
  4.50000E+00   6.01604E+00
  5.00000E+00   5.80452E+00
  5.50000E+00   5.64430E+00
  6.00000E+00   5.48635E+00
  6.50000E+00   5.29549E+00
  7.00000E+00   5.08485E+00
  7.50000E+00   4.85033E+00
  8.00000E+00   4.60848E+00
  8.50000E+00   4.38116E+00
  9.00000E+00   4.14841E+00
  9.50000E+00   3.89197E+00
  1.00000E+01   3.62856E+00
  1.05000E+01   3.35961E+00
  1.10000E+01   3.11265E+00
  1.15000E+01   2.92907E+00
  1.20000E+01   2.76879E+00
  1.25000E+01   2.59776E+00
  1.30000E+01   2.43931E+00
  1.35000E+01   2.31153E+00
  1.40000E+01   2.19607E+00
  1.45000E+01   2.07747E+00
  1.50000E+01   1.96521E+00
  1.55000E+01   1.86084E+00
  1.60000E+01   1.76064E+00
  1.65000E+01   1.66646E+00
  1.70000E+01   1.58011E+00
  1.75000E+01   1.50030E+00
  1.80000E+01   1.42482E+00
  1.85000E+01   1.35417E+00
  1.90000E+01   1.28881E+00
  1.95000E+01   1.22924E+00
  2.00000E+01   1.17592E+00
  2.10000E+01   1.08057E+00
  2.20000E+01   9.94077E-01
  2.30000E+01   9.15614E-01
  2.40000E+01   8.44361E-01
  2.50000E+01   7.79497E-01
  2.60000E+01   7.20200E-01
  2.70000E+01   6.65649E-01
  2.80000E+01   6.15023E-01
  2.90000E+01   5.67500E-01
  3.00000E+01   5.22258E-01
  3.50000E+01   3.68860E-01
  4.00000E+01   2.88431E-01
  4.50000E+01   2.28866E-01
  5.00000E+01   1.93873E-01
  6.00000E+01   1.48614E-01
  7.00000E+01   1.04876E-01
  8.00000E+01   7.53594E-02
  9.00000E+01   5.43499E-02
  1.00000E+02   3.98188E-02
  1.25000E+02   2.04873E-02
  1.50000E+02   1.09060E-02
