# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=5) -> e + D2*(n,v) -> D2(X1Sg,vf=19) (excitation + radiative decay)
# Initial-state energy: -1.10456 Hartrees
# Final-state energy: -1.00242 Hartrees
# Threshold: 9.52597E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.52597E+00   0.00000E+00
  1.00000E+01   4.37023E-09
  1.05000E+01   3.05053E-05
  1.10000E+01   2.44888E-03
  1.15000E+01   4.94595E-03
  1.20000E+01   6.82382E-03
  1.25000E+01   8.70238E-03
  1.30000E+01   1.08507E-02
  1.35000E+01   1.33884E-02
  1.40000E+01   1.56644E-02
  1.45000E+01   1.77644E-02
  1.50000E+01   1.98069E-02
  1.55000E+01   2.17110E-02
  1.60000E+01   2.34701E-02
  1.65000E+01   2.51126E-02
  1.70000E+01   2.66609E-02
  1.75000E+01   2.81309E-02
  1.80000E+01   2.95239E-02
  1.85000E+01   3.08372E-02
  1.90000E+01   3.20920E-02
  1.95000E+01   3.32879E-02
  2.00000E+01   3.44287E-02
  2.10000E+01   3.65506E-02
  2.20000E+01   3.84809E-02
  2.30000E+01   4.02395E-02
  2.40000E+01   4.18488E-02
  2.50000E+01   4.33232E-02
  2.60000E+01   4.46759E-02
  2.70000E+01   4.59187E-02
  2.80000E+01   4.70611E-02
  2.90000E+01   4.81142E-02
  3.00000E+01   4.90842E-02
  3.50000E+01   5.28958E-02
  4.00000E+01   5.53815E-02
  4.50000E+01   5.69689E-02
  5.00000E+01   5.79100E-02
  6.00000E+01   5.84417E-02
  7.00000E+01   5.78401E-02
  8.00000E+01   5.66617E-02
  9.00000E+01   5.51846E-02
  1.00000E+02   5.35581E-02
  1.25000E+02   4.93625E-02
  1.50000E+02   4.54005E-02
  2.00000E+02   3.87617E-02
  2.50000E+02   3.36940E-02
  3.00000E+02   2.98273E-02
  3.50000E+02   2.68330E-02
  4.00000E+02   2.44279E-02
  4.50000E+02   2.24196E-02
  5.00000E+02   2.06821E-02
