# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=12) -> e + H2(J1Dg) (dissociative excitation)
# Initial-state energy: -1.00823 Hartrees
#
# Threshold: 1.23179E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.23179E+01   0.00000E+00
  1.25000E+01   1.11054E-05
  1.30000E+01   3.70566E-04
  1.35000E+01   8.29098E-04
  1.40000E+01   1.35091E-03
  1.45000E+01   2.00662E-03
  1.50000E+01   2.89163E-03
  1.55000E+01   3.31397E-03
  1.60000E+01   3.90916E-03
  1.65000E+01   3.95470E-03
  1.70000E+01   4.29248E-03
  1.75000E+01   4.45825E-03
  1.80000E+01   4.69323E-03
  1.85000E+01   4.92957E-03
  1.90000E+01   5.08753E-03
  1.95000E+01   5.20041E-03
  2.00000E+01   5.28130E-03
  2.10000E+01   5.38045E-03
  2.20000E+01   5.42269E-03
  2.30000E+01   5.42703E-03
  2.40000E+01   5.40526E-03
  2.50000E+01   5.36514E-03
  2.60000E+01   5.31221E-03
  2.70000E+01   5.25032E-03
  2.80000E+01   5.18218E-03
  2.90000E+01   5.10977E-03
  3.00000E+01   5.03461E-03
  3.50000E+01   4.65044E-03
  4.00000E+01   4.27815E-03
  4.50000E+01   3.94703E-03
  5.00000E+01   3.65521E-03
  6.00000E+01   3.17087E-03
  7.00000E+01   2.79033E-03
  8.00000E+01   2.48586E-03
  9.00000E+01   2.23955E-03
  1.00000E+02   2.03297E-03
  1.25000E+02   1.64735E-03
  1.50000E+02   1.37920E-03
  2.00000E+02   1.03207E-03
  2.50000E+02   8.18151E-04
  3.00000E+02   6.73961E-04
  3.50000E+02   5.70555E-04
  4.00000E+02   4.93017E-04
  4.50000E+02   4.32822E-04
  5.00000E+02   3.84870E-04
