# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=12) -> e + H2(C1Pu) (dissociative excitation)
# Initial-state energy: -1.00823 Hartrees
#
# Threshold: 1.04282E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.04282E+01   0.00000E+00
  1.05000E+01   4.65313E-05
  1.15000E+01   4.99269E-03
  1.20000E+01   9.82907E-03
  1.25000E+01   1.66449E-02
  1.30000E+01   2.43608E-02
  1.35000E+01   3.27513E-02
  1.40000E+01   4.09937E-02
  1.45000E+01   4.85875E-02
  1.50000E+01   5.58885E-02
  1.55000E+01   6.30619E-02
  1.60000E+01   7.02380E-02
  1.65000E+01   7.74891E-02
  1.70000E+01   8.45513E-02
  1.75000E+01   9.13692E-02
  1.80000E+01   9.79017E-02
  1.85000E+01   1.04204E-01
  1.90000E+01   1.10258E-01
  1.95000E+01   1.16080E-01
  2.00000E+01   1.21677E-01
  2.10000E+01   1.32252E-01
  2.20000E+01   1.42063E-01
  2.30000E+01   1.51177E-01
  2.40000E+01   1.59655E-01
  2.50000E+01   1.67552E-01
  2.60000E+01   1.74913E-01
  2.70000E+01   1.81783E-01
  2.80000E+01   1.88197E-01
  2.90000E+01   1.94190E-01
  3.00000E+01   1.99792E-01
  3.50000E+01   2.22858E-01
  4.00000E+01   2.39389E-01
  4.50000E+01   2.51102E-01
  5.00000E+01   2.59204E-01
  6.00000E+01   2.67869E-01
  7.00000E+01   2.69906E-01
  8.00000E+01   2.67939E-01
  9.00000E+01   2.63527E-01
  1.00000E+02   2.57651E-01
  1.25000E+02   2.40185E-01
  1.50000E+02   2.22191E-01
  2.00000E+02   1.90502E-01
  2.50000E+02   1.65883E-01
  3.00000E+02   1.47112E-01
  3.50000E+02   1.32605E-01
  4.00000E+02   1.21022E-01
  4.50000E+02   1.11397E-01
  5.00000E+02   1.02987E-01
