# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=12) -> e + H2(B1Su) (dissociative excitation)
# Initial-state energy: -1.00823 Hartrees
#
# Threshold: 1.04282E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.04282E+01   0.00000E+00
  1.05000E+01   1.29941E-04
  1.15000E+01   6.22077E-03
  1.20000E+01   1.23337E-02
  1.25000E+01   1.93793E-02
  1.30000E+01   2.73619E-02
  1.35000E+01   3.50896E-02
  1.40000E+01   4.25531E-02
  1.45000E+01   4.81933E-02
  1.50000E+01   5.39442E-02
  1.55000E+01   5.93679E-02
  1.60000E+01   6.48127E-02
  1.65000E+01   7.01607E-02
  1.70000E+01   7.52829E-02
  1.75000E+01   8.01608E-02
  1.80000E+01   8.48052E-02
  1.85000E+01   8.92305E-02
  1.90000E+01   9.34510E-02
  1.95000E+01   9.74777E-02
  2.00000E+01   1.01319E-01
  2.10000E+01   1.08485E-01
  2.20000E+01   1.15019E-01
  2.30000E+01   1.20988E-01
  2.40000E+01   1.26451E-01
  2.50000E+01   1.31455E-01
  2.60000E+01   1.36039E-01
  2.70000E+01   1.40244E-01
  2.80000E+01   1.44105E-01
  2.90000E+01   1.47650E-01
  3.00000E+01   1.50907E-01
  3.50000E+01   1.63611E-01
  4.00000E+01   1.71807E-01
  4.50000E+01   1.76894E-01
  5.00000E+01   1.79785E-01
  6.00000E+01   1.81313E-01
  7.00000E+01   1.79455E-01
  8.00000E+01   1.75794E-01
  9.00000E+01   1.71194E-01
  1.00000E+02   1.66155E-01
  1.25000E+02   1.53248E-01
  1.50000E+02   1.41174E-01
  2.00000E+02   1.20948E-01
  2.50000E+02   1.05378E-01
  3.00000E+02   9.32893E-02
  3.50000E+02   8.37409E-02
  4.00000E+02   7.60535E-02
  4.50000E+02   6.97644E-02
  5.00000E+02   6.45489E-02
