# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=12) -> e + H2(GK1Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00823 Hartrees
#
# Threshold: 9.53635E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.53635E+00   0.00000E+00
  1.00000E+01   4.15495E-03
  1.05000E+01   1.19517E-01
  1.15000E+01   2.10253E-01
  1.20000E+01   2.29107E-01
  1.25000E+01   2.40853E-01
  1.30000E+01   2.48766E-01
  1.35000E+01   2.54489E-01
  1.40000E+01   2.59010E-01
  1.45000E+01   2.62765E-01
  1.50000E+01   2.65999E-01
  1.55000E+01   2.68826E-01
  1.60000E+01   2.71301E-01
  1.65000E+01   2.73443E-01
  1.70000E+01   2.75303E-01
  1.75000E+01   2.76901E-01
  1.80000E+01   2.78260E-01
  1.85000E+01   2.79405E-01
  1.90000E+01   2.80358E-01
  1.95000E+01   2.81143E-01
  2.00000E+01   2.81779E-01
  2.10000E+01   2.82694E-01
  2.20000E+01   2.83239E-01
  2.30000E+01   2.83528E-01
  2.40000E+01   2.83644E-01
  2.50000E+01   2.83646E-01
  2.60000E+01   2.83580E-01
  2.70000E+01   2.83469E-01
  2.80000E+01   2.83327E-01
  2.90000E+01   2.83167E-01
  3.00000E+01   2.82986E-01
  3.50000E+01   2.81764E-01
  4.00000E+01   2.79682E-01
  4.50000E+01   2.76477E-01
  5.00000E+01   2.72126E-01
  6.00000E+01   2.60727E-01
  7.00000E+01   2.47071E-01
  8.00000E+01   2.32630E-01
  9.00000E+01   2.18293E-01
  1.00000E+02   2.04585E-01
  1.25000E+02   1.74541E-01
  1.50000E+02   1.51050E-01
  2.00000E+02   1.20072E-01
  2.50000E+02   1.02274E-01
  3.00000E+02   8.99033E-02
  3.50000E+02   7.85280E-02
  4.00000E+02   6.69835E-02
  4.50000E+02   5.98687E-02
  5.00000E+02   5.39495E-02
