# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=12) -> e + H2(D1Pu) (dissociative excitation)
# Initial-state energy: -1.00823 Hartrees
#
# Threshold: 1.23179E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.23179E+01   0.00000E+00
  1.25000E+01   2.71731E-06
  1.30000E+01   1.61277E-04
  1.35000E+01   5.51614E-04
  1.40000E+01   1.14692E-03
  1.45000E+01   2.02487E-03
  1.50000E+01   3.15044E-03
  1.55000E+01   4.25521E-03
  1.60000E+01   5.57564E-03
  1.65000E+01   6.55787E-03
  1.70000E+01   7.57732E-03
  1.75000E+01   8.59527E-03
  1.80000E+01   9.66685E-03
  1.85000E+01   1.07356E-02
  1.90000E+01   1.18007E-02
  1.95000E+01   1.28506E-02
  2.00000E+01   1.38514E-02
  2.10000E+01   1.57893E-02
  2.20000E+01   1.76264E-02
  2.30000E+01   1.93557E-02
  2.40000E+01   2.09839E-02
  2.50000E+01   2.25194E-02
  2.60000E+01   2.39679E-02
  2.70000E+01   2.53338E-02
  2.80000E+01   2.66234E-02
  2.90000E+01   2.78414E-02
  3.00000E+01   2.89920E-02
  3.50000E+01   3.38607E-02
  4.00000E+01   3.75348E-02
  4.50000E+01   4.03015E-02
  5.00000E+01   4.23668E-02
  6.00000E+01   4.49661E-02
  7.00000E+01   4.61637E-02
  8.00000E+01   4.64571E-02
  9.00000E+01   4.61720E-02
  1.00000E+02   4.55107E-02
  1.25000E+02   4.30235E-02
  1.50000E+02   4.01304E-02
  2.00000E+02   3.46767E-02
  2.50000E+02   3.02647E-02
  3.00000E+02   2.68404E-02
  3.50000E+02   2.41715E-02
  4.00000E+02   2.20358E-02
  4.50000E+02   2.02678E-02
  5.00000E+02   1.87398E-02
