# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(a3Sg,vf=19)
# Initial-state energy: -1.11083 Hartrees
# Final-state energy:   -0.62506 Hartrees
# Threshold: 1.32187E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.32187E+01   0.00000E+00
  1.35000E+01   1.06111E-04
  1.40000E+01   1.25508E-04
  1.45000E+01   1.26058E-04
  1.50000E+01   1.23216E-04
  1.55000E+01   1.19052E-04
  1.60000E+01   1.13770E-04
  1.65000E+01   1.08292E-04
  1.70000E+01   1.02711E-04
  1.75000E+01   9.70808E-05
  1.80000E+01   9.13210E-05
  1.85000E+01   8.59844E-05
  1.90000E+01   8.08184E-05
  1.95000E+01   7.58979E-05
  2.00000E+01   7.12624E-05
  2.10000E+01   6.29415E-05
  2.20000E+01   5.57347E-05
  2.30000E+01   4.94614E-05
  2.40000E+01   4.40295E-05
  2.50000E+01   3.93044E-05
  2.60000E+01   3.51970E-05
  2.70000E+01   3.16165E-05
  2.80000E+01   2.84842E-05
  2.90000E+01   2.57440E-05
  3.00000E+01   2.33316E-05
  3.50000E+01   1.48027E-05
  4.00000E+01   9.96695E-06
  4.50000E+01   7.05428E-06
  5.00000E+01   5.16951E-06
  6.00000E+01   3.01460E-06
  7.00000E+01   1.90789E-06
  8.00000E+01   1.28306E-06
  9.00000E+01   9.03663E-07
  1.00000E+02   6.60120E-07
  1.25000E+02   3.39294E-07
  1.50000E+02   1.96756E-07
