# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(B1Su) (dissociative excitation)
# Initial-state energy: -1.11083 Hartrees
#
# Threshold: 1.32202E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.32202E+01   0.00000E+00
  1.35000E+01   5.37806E-04
  1.40000E+01   2.35243E-03
  1.45000E+01   6.11566E-03
  1.50000E+01   1.18870E-02
  1.55000E+01   1.82262E-02
  1.60000E+01   2.45829E-02
  1.65000E+01   3.08019E-02
  1.70000E+01   3.68743E-02
  1.75000E+01   4.27882E-02
  1.80000E+01   4.85261E-02
  1.85000E+01   5.40777E-02
  1.90000E+01   5.94301E-02
  1.95000E+01   6.45806E-02
  2.00000E+01   6.95481E-02
  2.10000E+01   7.89545E-02
  2.20000E+01   8.76790E-02
  2.30000E+01   9.57777E-02
  2.40000E+01   1.03295E-01
  2.50000E+01   1.10272E-01
  2.60000E+01   1.16758E-01
  2.70000E+01   1.22782E-01
  2.80000E+01   1.28376E-01
  2.90000E+01   1.33574E-01
  3.00000E+01   1.38404E-01
  3.50000E+01   1.57902E-01
  4.00000E+01   1.71398E-01
  4.50000E+01   1.80648E-01
  5.00000E+01   1.86875E-01
  6.00000E+01   1.93238E-01
  7.00000E+01   1.94574E-01
  8.00000E+01   1.93060E-01
  9.00000E+01   1.89927E-01
  1.00000E+02   1.85877E-01
  1.25000E+02   1.74144E-01
  1.50000E+02   1.62198E-01
  2.00000E+02   1.40864E-01
  2.50000E+02   1.23573E-01
  3.00000E+02   1.09693E-01
  3.50000E+02   9.85222E-02
  4.00000E+02   8.94916E-02
  4.50000E+02   8.22111E-02
  5.00000E+02   7.63945E-02
