# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(j3Dg,vf=6)
# Initial-state energy: -1.11083 Hartrees
# Final-state energy:   -0.60018 Hartrees
# Threshold: 1.38956E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.38956E+01   0.00000E+00
  1.40000E+01   1.86182E-04
  1.45000E+01   6.95919E-04
  1.50000E+01   8.95051E-04
  1.55000E+01   1.00872E-03
  1.60000E+01   1.06885E-03
  1.65000E+01   1.09887E-03
  1.70000E+01   1.10845E-03
  1.75000E+01   1.10452E-03
  1.80000E+01   1.08982E-03
  1.85000E+01   1.06925E-03
  1.90000E+01   1.03803E-03
  1.95000E+01   1.00414E-03
  2.00000E+01   9.69681E-04
  2.10000E+01   8.99562E-04
  2.20000E+01   8.30369E-04
  2.30000E+01   7.65023E-04
  2.40000E+01   7.03934E-04
  2.50000E+01   6.47590E-04
  2.60000E+01   5.96037E-04
  2.70000E+01   5.49157E-04
  2.80000E+01   5.06569E-04
  2.90000E+01   4.67868E-04
  3.00000E+01   4.32743E-04
  3.50000E+01   2.99493E-04
  4.00000E+01   2.14796E-04
  4.50000E+01   1.59030E-04
  5.00000E+01   1.21014E-04
  6.00000E+01   7.49577E-05
  7.00000E+01   4.96573E-05
  8.00000E+01   3.46216E-05
  9.00000E+01   2.51233E-05
  1.00000E+02   1.88234E-05
  1.25000E+02   1.01672E-05
  1.50000E+02   6.12009E-06
