# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(B1Su) (sum over all final vibrational levels)
# Initial-state energy: -1.11083 Hartrees
#
# Threshold: 9.72164E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.72164E+00   0.00000E+00
  1.00000E+01   5.85330E-02
  1.05000E+01   1.63021E-01
  1.15000E+01   3.91654E-01
  1.20000E+01   4.95951E-01
  1.25000E+01   5.91384E-01
  1.30000E+01   6.76818E-01
  1.35000E+01   7.55804E-01
  1.40000E+01   8.30425E-01
  1.45000E+01   9.01094E-01
  1.50000E+01   9.67730E-01
  1.55000E+01   1.03024E+00
  1.60000E+01   1.08898E+00
  1.65000E+01   1.14412E+00
  1.70000E+01   1.19593E+00
  1.75000E+01   1.24474E+00
  1.80000E+01   1.29070E+00
  1.85000E+01   1.33407E+00
  1.90000E+01   1.37501E+00
  1.95000E+01   1.41364E+00
  2.00000E+01   1.45019E+00
  2.10000E+01   1.51741E+00
  2.20000E+01   1.57760E+00
  2.30000E+01   1.63166E+00
  2.40000E+01   1.68028E+00
  2.50000E+01   1.72402E+00
  2.60000E+01   1.76343E+00
  2.70000E+01   1.79892E+00
  2.80000E+01   1.83087E+00
  2.90000E+01   1.85966E+00
  3.00000E+01   1.88552E+00
  3.50000E+01   1.97979E+00
  4.00000E+01   2.03117E+00
  4.50000E+01   2.05433E+00
  5.00000E+01   2.05855E+00
  6.00000E+01   2.03208E+00
  7.00000E+01   1.98032E+00
  8.00000E+01   1.91725E+00
  9.00000E+01   1.85005E+00
  1.00000E+02   1.78252E+00
  1.25000E+02   1.62301E+00
  1.50000E+02   1.48318E+00
  2.00000E+02   1.26041E+00
  2.50000E+02   1.09495E+00
  3.00000E+02   9.68644E-01
  3.50000E+02   8.69393E-01
  4.00000E+02   7.89210E-01
  4.50000E+02   7.22775E-01
  5.00000E+02   6.66457E-01
