# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(GK1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.11083 Hartrees
#
# Threshold: 1.23283E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.23283E+01   0.00000E+00
  1.25000E+01   4.12470E-04
  1.30000E+01   5.08153E-03
  1.35000E+01   9.62680E-03
  1.40000E+01   1.22508E-02
  1.45000E+01   1.43094E-02
  1.50000E+01   1.51856E-02
  1.55000E+01   1.59483E-02
  1.60000E+01   1.70856E-02
  1.65000E+01   1.82963E-02
  1.70000E+01   1.94090E-02
  1.75000E+01   2.04608E-02
  1.80000E+01   2.13716E-02
  1.85000E+01   2.21629E-02
  1.90000E+01   2.27993E-02
  1.95000E+01   2.33306E-02
  2.00000E+01   2.37892E-02
  2.10000E+01   2.46103E-02
  2.20000E+01   2.53700E-02
  2.30000E+01   2.61024E-02
  2.40000E+01   2.67990E-02
  2.50000E+01   2.74320E-02
  2.60000E+01   2.79897E-02
  2.70000E+01   2.84461E-02
  2.80000E+01   2.87952E-02
  2.90000E+01   2.90503E-02
  3.00000E+01   2.92132E-02
  3.50000E+01   2.89488E-02
  4.00000E+01   2.75182E-02
  4.50000E+01   2.57478E-02
  5.00000E+01   2.39995E-02
  6.00000E+01   2.09973E-02
  7.00000E+01   1.86807E-02
  8.00000E+01   1.68987E-02
  9.00000E+01   1.54988E-02
  1.00000E+02   1.43681E-02
  1.25000E+02   1.22775E-02
  1.50000E+02   1.07972E-02
  2.00000E+02   8.67641E-03
  2.50000E+02   7.05780E-03
  3.00000E+02   5.68223E-03
  3.50000E+02   4.83916E-03
  4.00000E+02   4.23195E-03
  4.50000E+02   3.79246E-03
  5.00000E+02   3.50352E-03
