# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(a3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.11083 Hartrees
#
# Threshold: 1.03321E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.03321E+01   0.00000E+00
  1.05000E+01   1.58706E-02
  1.15000E+01   2.60258E-01
  1.20000E+01   3.46564E-01
  1.25000E+01   3.57533E-01
  1.30000E+01   3.76262E-01
  1.35000E+01   3.77599E-01
  1.40000E+01   3.53258E-01
  1.45000E+01   3.26485E-01
  1.50000E+01   3.01174E-01
  1.55000E+01   2.77601E-01
  1.60000E+01   2.55832E-01
  1.65000E+01   2.36015E-01
  1.70000E+01   2.17856E-01
  1.75000E+01   2.01287E-01
  1.80000E+01   1.86193E-01
  1.85000E+01   1.72496E-01
  1.90000E+01   1.60020E-01
  1.95000E+01   1.48660E-01
  2.00000E+01   1.38318E-01
  2.10000E+01   1.20275E-01
  2.20000E+01   1.05183E-01
  2.30000E+01   9.24664E-02
  2.40000E+01   8.16885E-02
  2.50000E+01   7.24995E-02
  2.60000E+01   6.46245E-02
  2.70000E+01   5.78357E-02
  2.80000E+01   5.19699E-02
  2.90000E+01   4.68398E-02
  3.00000E+01   4.23931E-02
  3.50000E+01   2.68221E-02
  4.00000E+01   1.80294E-02
  4.50000E+01   1.27032E-02
  5.00000E+01   9.28143E-03
  6.00000E+01   5.38840E-03
  7.00000E+01   3.40052E-03
  8.00000E+01   2.28181E-03
  9.00000E+01   1.60454E-03
  1.00000E+02   1.17071E-03
  1.25000E+02   6.00474E-04
  1.50000E+02   3.47750E-04
