# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=3) -> e + H2(d3Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.11083 Hartrees
#
# Threshold: 1.23940E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.23940E+01   0.00000E+00
  1.25000E+01   1.75113E-02
  1.30000E+01   5.10998E-02
  1.35000E+01   6.77727E-02
  1.40000E+01   8.07972E-02
  1.45000E+01   8.83543E-02
  1.50000E+01   9.03987E-02
  1.55000E+01   9.09931E-02
  1.60000E+01   8.92429E-02
  1.65000E+01   8.63935E-02
  1.70000E+01   8.29305E-02
  1.75000E+01   7.92813E-02
  1.80000E+01   7.58053E-02
  1.85000E+01   7.23149E-02
  1.90000E+01   6.88743E-02
  1.95000E+01   6.55040E-02
  2.00000E+01   6.22666E-02
  2.10000E+01   5.62411E-02
  2.20000E+01   5.08294E-02
  2.30000E+01   4.60062E-02
  2.40000E+01   4.17151E-02
  2.50000E+01   3.79034E-02
  2.60000E+01   3.45156E-02
  2.70000E+01   3.15019E-02
  2.80000E+01   2.88198E-02
  2.90000E+01   2.64180E-02
  3.00000E+01   2.42777E-02
  3.50000E+01   1.63860E-02
  4.00000E+01   1.15528E-02
  4.50000E+01   8.43522E-03
  5.00000E+01   6.34491E-03
  6.00000E+01   3.85387E-03
  7.00000E+01   2.51606E-03
  8.00000E+01   1.73402E-03
  9.00000E+01   1.24620E-03
  1.00000E+02   9.25797E-04
  1.25000E+02   4.91585E-04
  1.50000E+02   2.91431E-04
