# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=6) -> e + D2*(n,v) -> D2(X1Sg,vf=21) (excitation + radiative decay)
# Initial-state energy: -1.09356 Hartrees
# Final-state energy: -1.00001 Hartrees
# Threshold: 9.22676E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.22676E+00   0.00000E+00
  9.50000E+00   1.21945E-11
  1.00000E+01   1.77338E-07
  1.05000E+01   1.72837E-05
  1.10000E+01   9.07470E-05
  1.15000E+01   2.14818E-04
  1.20000E+01   3.81753E-04
  1.25000E+01   5.79220E-04
  1.30000E+01   9.41360E-04
  1.35000E+01   1.35432E-03
  1.40000E+01   1.70781E-03
  1.45000E+01   2.02729E-03
  1.50000E+01   2.33041E-03
  1.55000E+01   2.61826E-03
  1.60000E+01   2.88206E-03
  1.65000E+01   3.12580E-03
  1.70000E+01   3.35487E-03
  1.75000E+01   3.57154E-03
  1.80000E+01   3.77551E-03
  1.85000E+01   3.96654E-03
  1.90000E+01   4.14885E-03
  1.95000E+01   4.32230E-03
  2.00000E+01   4.48739E-03
  2.10000E+01   4.79365E-03
  2.20000E+01   5.07153E-03
  2.30000E+01   5.32395E-03
  2.40000E+01   5.55411E-03
  2.50000E+01   5.76468E-03
  2.60000E+01   5.95756E-03
  2.70000E+01   6.13440E-03
  2.80000E+01   6.29690E-03
  2.90000E+01   6.44648E-03
  3.00000E+01   6.58428E-03
  3.50000E+01   7.12585E-03
  4.00000E+01   7.48029E-03
  4.50000E+01   7.70623E-03
  5.00000E+01   7.83979E-03
  6.00000E+01   7.92164E-03
  7.00000E+01   7.84923E-03
  8.00000E+01   7.69590E-03
  9.00000E+01   7.50033E-03
  1.00000E+02   7.28372E-03
  1.25000E+02   6.72110E-03
  1.50000E+02   6.18800E-03
  2.00000E+02   5.28898E-03
  2.50000E+02   4.59843E-03
  3.00000E+02   4.06798E-03
  3.50000E+02   3.65561E-03
  4.00000E+02   3.32411E-03
  4.50000E+02   3.04951E-03
  5.00000E+02   2.81614E-03
