# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=11) -> e + H2(B1Su,vf=35)
# Initial-state energy: -1.01467 Hartrees
# Final-state energy:   -0.62556 Hartrees
# Threshold: 1.05881E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.05881E+01   0.00000E+00
  1.15000E+01   5.14020E-04
  1.20000E+01   7.56548E-04
  1.25000E+01   9.70750E-04
  1.30000E+01   1.16219E-03
  1.35000E+01   1.33486E-03
  1.40000E+01   1.49233E-03
  1.45000E+01   1.63601E-03
  1.50000E+01   1.76799E-03
  1.55000E+01   1.88996E-03
  1.60000E+01   2.00293E-03
  1.65000E+01   2.10793E-03
  1.70000E+01   2.20615E-03
  1.75000E+01   2.29788E-03
  1.80000E+01   2.38367E-03
  1.85000E+01   2.46418E-03
  1.90000E+01   2.53987E-03
  1.95000E+01   2.61100E-03
  2.00000E+01   2.67792E-03
  2.10000E+01   2.80042E-03
  2.20000E+01   2.90943E-03
  2.30000E+01   3.00682E-03
  2.40000E+01   3.09378E-03
  2.50000E+01   3.17170E-03
  2.60000E+01   3.24145E-03
  2.70000E+01   3.30405E-03
  2.80000E+01   3.36019E-03
  2.90000E+01   3.41043E-03
  3.00000E+01   3.45526E-03
  3.50000E+01   3.61705E-03
  4.00000E+01   3.70243E-03
  4.50000E+01   3.73776E-03
  5.00000E+01   3.73998E-03
  6.00000E+01   3.68382E-03
  7.00000E+01   3.58425E-03
  8.00000E+01   3.46578E-03
  9.00000E+01   3.34098E-03
  1.00000E+02   3.21612E-03
  1.25000E+02   2.92402E-03
  1.50000E+02   2.66879E-03
  2.00000E+02   2.26386E-03
  2.50000E+02   1.96419E-03
  3.00000E+02   1.73589E-03
  3.50000E+02   1.55688E-03
  4.00000E+02   1.41238E-03
  4.50000E+02   1.29274E-03
  5.00000E+02   1.19160E-03
