# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=11) -> e + H2(d3Pu,vf=6)
# Initial-state energy: -1.01467 Hartrees
# Final-state energy:   -0.60228 Hartrees
# Threshold: 1.12218E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.12218E+01   0.00000E+00
  1.15000E+01   2.10132E-02
  1.20000E+01   2.82397E-02
  1.25000E+01   3.02793E-02
  1.30000E+01   3.05442E-02
  1.35000E+01   2.99139E-02
  1.40000E+01   2.88930E-02
  1.45000E+01   2.77058E-02
  1.50000E+01   2.63949E-02
  1.55000E+01   2.50475E-02
  1.60000E+01   2.37194E-02
  1.65000E+01   2.23706E-02
  1.70000E+01   2.10827E-02
  1.75000E+01   1.98673E-02
  1.80000E+01   1.87241E-02
  1.85000E+01   1.76511E-02
  1.90000E+01   1.66458E-02
  1.95000E+01   1.57052E-02
  2.00000E+01   1.48281E-02
  2.10000E+01   1.32415E-02
  2.20000E+01   1.18616E-02
  2.30000E+01   1.06568E-02
  2.40000E+01   9.60379E-03
  2.50000E+01   8.68096E-03
  2.60000E+01   7.86984E-03
  2.70000E+01   7.15432E-03
  2.80000E+01   6.52306E-03
  2.90000E+01   5.95972E-03
  3.00000E+01   5.46269E-03
  3.50000E+01   3.64617E-03
  4.00000E+01   2.56242E-03
  4.50000E+01   1.87048E-03
  5.00000E+01   1.40524E-03
  6.00000E+01   8.52686E-04
  7.00000E+01   5.56986E-04
  8.00000E+01   3.84210E-04
  9.00000E+01   2.76452E-04
  1.00000E+02   2.05789E-04
  1.25000E+02   1.09738E-04
  1.50000E+02   6.55728E-05
