# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=11) -> e + H2(Bp1Su) (sum over all final vibrational levels)
# Initial-state energy: -1.01467 Hartrees
#
# Threshold: 9.61796E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.61796E+00   0.00000E+00
  1.00000E+01   5.90745E-07
  1.05000E+01   4.69164E-02
  1.15000E+01   1.68196E-01
  1.20000E+01   1.77220E-01
  1.25000E+01   1.84029E-01
  1.30000E+01   1.89255E-01
  1.35000E+01   1.94118E-01
  1.40000E+01   1.98068E-01
  1.45000E+01   2.01810E-01
  1.50000E+01   2.05160E-01
  1.55000E+01   2.08076E-01
  1.60000E+01   2.10637E-01
  1.65000E+01   2.12987E-01
  1.70000E+01   2.15117E-01
  1.75000E+01   2.17036E-01
  1.80000E+01   2.18787E-01
  1.85000E+01   2.20395E-01
  1.90000E+01   2.21844E-01
  1.95000E+01   2.23168E-01
  2.00000E+01   2.24378E-01
  2.10000E+01   2.26477E-01
  2.20000E+01   2.28206E-01
  2.30000E+01   2.29615E-01
  2.40000E+01   2.30744E-01
  2.50000E+01   2.31629E-01
  2.60000E+01   2.32301E-01
  2.70000E+01   2.32782E-01
  2.80000E+01   2.33096E-01
  2.90000E+01   2.33266E-01
  3.00000E+01   2.33295E-01
  3.50000E+01   2.31887E-01
  4.00000E+01   2.28654E-01
  4.50000E+01   2.24359E-01
  5.00000E+01   2.19461E-01
  6.00000E+01   2.08972E-01
  7.00000E+01   1.98427E-01
  8.00000E+01   1.88293E-01
  9.00000E+01   1.78775E-01
  1.00000E+02   1.69935E-01
  1.25000E+02   1.50691E-01
  1.50000E+02   1.34960E-01
  2.00000E+02   1.11180E-01
  2.50000E+02   9.42465E-02
  3.00000E+02   8.16766E-02
  3.50000E+02   7.19877E-02
  4.00000E+02   6.43028E-02
  4.50000E+02   5.80655E-02
  5.00000E+02   5.29099E-02
