# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=11) -> e + H2(EF1Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.01467 Hartrees
#
# Threshold: 8.22197E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.22197E+00   0.00000E+00
  8.50000E+00   6.67764E-02
  9.00000E+00   2.91618E-01
  9.50000E+00   4.36775E-01
  1.00000E+01   5.47902E-01
  1.05000E+01   6.26147E-01
  1.15000E+01   7.12574E-01
  1.20000E+01   7.37078E-01
  1.25000E+01   7.54120E-01
  1.30000E+01   7.66126E-01
  1.35000E+01   7.72658E-01
  1.40000E+01   7.74059E-01
  1.45000E+01   7.71743E-01
  1.50000E+01   7.63768E-01
  1.55000E+01   7.52285E-01
  1.60000E+01   7.38417E-01
  1.65000E+01   7.23281E-01
  1.70000E+01   7.07566E-01
  1.75000E+01   6.91604E-01
  1.80000E+01   6.76044E-01
  1.85000E+01   6.60796E-01
  1.90000E+01   6.46415E-01
  1.95000E+01   6.32558E-01
  2.00000E+01   6.20054E-01
  2.10000E+01   5.96677E-01
  2.20000E+01   5.75654E-01
  2.30000E+01   5.56814E-01
  2.40000E+01   5.41100E-01
  2.50000E+01   5.26531E-01
  2.60000E+01   5.12603E-01
  2.70000E+01   4.99328E-01
  2.80000E+01   4.86554E-01
  2.90000E+01   4.74182E-01
  3.00000E+01   4.62112E-01
  3.50000E+01   4.04249E-01
  4.00000E+01   3.55462E-01
  4.50000E+01   3.18666E-01
  5.00000E+01   2.89339E-01
  6.00000E+01   2.43404E-01
  7.00000E+01   2.08542E-01
  8.00000E+01   1.81923E-01
  9.00000E+01   1.60810E-01
  1.00000E+02   1.43909E-01
  1.25000E+02   1.14654E-01
  1.50000E+02   9.63881E-02
  2.00000E+02   7.38021E-02
  2.50000E+02   5.83091E-02
  3.00000E+02   4.72242E-02
  3.50000E+02   4.00632E-02
  4.00000E+02   3.56724E-02
  4.50000E+02   3.32537E-02
  5.00000E+02   3.22812E-02
