# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=11) -> e + H2(g3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.01467 Hartrees
#
# Threshold: 9.80954E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.80954E+00   0.00000E+00
  1.00000E+01   5.89397E-08
  1.05000E+01   2.66931E-07
  1.15000E+01   2.31836E-02
  1.20000E+01   5.23411E-02
  1.25000E+01   6.10054E-02
  1.30000E+01   6.34576E-02
  1.35000E+01   6.33393E-02
  1.40000E+01   6.15414E-02
  1.45000E+01   5.91336E-02
  1.50000E+01   5.59863E-02
  1.55000E+01   5.26653E-02
  1.60000E+01   4.94260E-02
  1.65000E+01   4.64164E-02
  1.70000E+01   4.36986E-02
  1.75000E+01   4.11348E-02
  1.80000E+01   3.86841E-02
  1.85000E+01   3.63350E-02
  1.90000E+01   3.41127E-02
  1.95000E+01   3.20435E-02
  2.00000E+01   3.01250E-02
  2.10000E+01   2.67072E-02
  2.20000E+01   2.37449E-02
  2.30000E+01   2.11640E-02
  2.40000E+01   1.89340E-02
  2.50000E+01   1.69972E-02
  2.60000E+01   1.53109E-02
  2.70000E+01   1.38388E-02
  2.80000E+01   1.25479E-02
  2.90000E+01   1.14111E-02
  3.00000E+01   1.04103E-02
  3.50000E+01   6.83067E-03
  4.00000E+01   4.72560E-03
  4.50000E+01   3.40791E-03
  5.00000E+01   2.54036E-03
  6.00000E+01   1.52530E-03
  7.00000E+01   9.91189E-04
  8.00000E+01   6.86468E-04
  9.00000E+01   5.00528E-04
  1.00000E+02   3.80093E-04
  1.25000E+02   2.25372E-04
  1.50000E+02   1.62320E-04
