# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=11) -> e + H2(EF1Sg,vf=27)
# Initial-state energy: -1.01467 Hartrees
# Final-state energy:   -0.63318 Hartrees
# Threshold: 1.03808E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.03808E+01   0.00000E+00
  1.05000E+01   1.19323E-03
  1.15000E+01   1.30268E-03
  1.20000E+01   1.89749E-03
  1.25000E+01   2.56965E-03
  1.30000E+01   3.17061E-03
  1.35000E+01   3.64594E-03
  1.40000E+01   3.99263E-03
  1.45000E+01   4.22865E-03
  1.50000E+01   4.38364E-03
  1.55000E+01   4.49787E-03
  1.60000E+01   4.57003E-03
  1.65000E+01   4.63086E-03
  1.70000E+01   4.69946E-03
  1.75000E+01   4.76311E-03
  1.80000E+01   4.79703E-03
  1.85000E+01   4.83310E-03
  1.90000E+01   4.85361E-03
  1.95000E+01   4.87487E-03
  2.00000E+01   4.87980E-03
  2.10000E+01   4.86440E-03
  2.20000E+01   4.81301E-03
  2.30000E+01   4.76755E-03
  2.40000E+01   4.71662E-03
  2.50000E+01   4.67289E-03
  2.60000E+01   4.60393E-03
  2.70000E+01   4.54688E-03
  2.80000E+01   4.48933E-03
  2.90000E+01   4.43124E-03
  3.00000E+01   4.37344E-03
  3.50000E+01   4.04334E-03
  4.00000E+01   3.81615E-03
  4.50000E+01   3.81309E-03
  5.00000E+01   3.85069E-03
  6.00000E+01   3.80419E-03
  7.00000E+01   3.50425E-03
  8.00000E+01   3.22908E-03
  9.00000E+01   2.99363E-03
  1.00000E+02   2.78686E-03
  1.25000E+02   2.39239E-03
  1.50000E+02   2.11211E-03
  2.00000E+02   1.71363E-03
  2.50000E+02   1.36190E-03
  3.00000E+02   1.08950E-03
  3.50000E+02   9.43647E-04
  4.00000E+02   8.48698E-04
  4.50000E+02   7.52924E-04
  5.00000E+02   6.83779E-04
