# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=2) -> e + H2(d3Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.12766 Hartrees
#
# Threshold: 1.28519E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.28519E+01   0.00000E+00
  1.30000E+01   2.27691E-02
  1.35000E+01   4.50079E-02
  1.40000E+01   6.41398E-02
  1.45000E+01   7.38032E-02
  1.50000E+01   7.87407E-02
  1.55000E+01   8.44942E-02
  1.60000E+01   9.05342E-02
  1.65000E+01   9.51503E-02
  1.70000E+01   9.73680E-02
  1.75000E+01   9.74817E-02
  1.80000E+01   9.62364E-02
  1.85000E+01   9.42043E-02
  1.90000E+01   9.16360E-02
  1.95000E+01   8.87374E-02
  2.00000E+01   8.56199E-02
  2.10000E+01   7.92783E-02
  2.20000E+01   7.30562E-02
  2.30000E+01   6.71824E-02
  2.40000E+01   6.17283E-02
  2.50000E+01   5.67233E-02
  2.60000E+01   5.21593E-02
  2.70000E+01   4.80123E-02
  2.80000E+01   4.42536E-02
  2.90000E+01   4.08436E-02
  3.00000E+01   3.77587E-02
  3.50000E+01   2.60857E-02
  4.00000E+01   1.86912E-02
  4.50000E+01   1.38363E-02
  5.00000E+01   1.05211E-02
  6.00000E+01   6.49833E-03
  7.00000E+01   4.29580E-03
  8.00000E+01   2.99030E-03
  9.00000E+01   2.16701E-03
  1.00000E+02   1.62156E-03
  1.25000E+02   8.73898E-04
  1.50000E+02   5.25021E-04
