# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=2) -> e + H2(Bp1Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.12766 Hartrees
#
# Threshold: 1.26927E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.26927E+01   0.00000E+00
  1.30000E+01   7.22754E-03
  1.35000E+01   1.77408E-02
  1.40000E+01   2.82653E-02
  1.45000E+01   3.73824E-02
  1.50000E+01   4.54061E-02
  1.55000E+01   5.26043E-02
  1.60000E+01   5.91443E-02
  1.65000E+01   6.51400E-02
  1.70000E+01   7.06745E-02
  1.75000E+01   7.58080E-02
  1.80000E+01   8.05904E-02
  1.85000E+01   8.50426E-02
  1.90000E+01   8.92101E-02
  1.95000E+01   9.31232E-02
  2.00000E+01   9.68006E-02
  2.10000E+01   1.03531E-01
  2.20000E+01   1.09528E-01
  2.30000E+01   1.14888E-01
  2.40000E+01   1.19698E-01
  2.50000E+01   1.24022E-01
  2.60000E+01   1.27915E-01
  2.70000E+01   1.31425E-01
  2.80000E+01   1.34588E-01
  2.90000E+01   1.37448E-01
  3.00000E+01   1.40043E-01
  3.50000E+01   1.49717E-01
  4.00000E+01   1.55341E-01
  4.50000E+01   1.58295E-01
  5.00000E+01   1.59442E-01
  6.00000E+01   1.58491E-01
  7.00000E+01   1.55090E-01
  8.00000E+01   1.50564E-01
  9.00000E+01   1.45569E-01
  1.00000E+02   1.40450E-01
  1.25000E+02   1.28154E-01
  1.50000E+02   1.17218E-01
  2.00000E+02   9.95675E-02
  2.50000E+02   8.63318E-02
  3.00000E+02   7.61147E-02
  3.50000E+02   6.80482E-02
  4.00000E+02   6.15358E-02
  4.50000E+02   5.61617E-02
  5.00000E+02   5.16611E-02
