# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=2) -> e + H2(h3Sg,vf=3)
# Initial-state energy: -1.12766 Hartrees
# Final-state energy:   -0.63004 Hartrees
# Threshold: 1.35412E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.35412E+01   0.00000E+00
  1.40000E+01   5.14985E-03
  1.45000E+01   8.24044E-03
  1.50000E+01   8.55552E-03
  1.55000E+01   8.22661E-03
  1.60000E+01   7.79144E-03
  1.65000E+01   7.33759E-03
  1.70000E+01   6.88700E-03
  1.75000E+01   6.48196E-03
  1.80000E+01   6.06330E-03
  1.85000E+01   5.69029E-03
  1.90000E+01   5.33933E-03
  1.95000E+01   5.01194E-03
  2.00000E+01   4.70739E-03
  2.10000E+01   4.16212E-03
  2.20000E+01   3.69277E-03
  2.30000E+01   3.28853E-03
  2.40000E+01   2.93912E-03
  2.50000E+01   2.63621E-03
  2.60000E+01   2.37269E-03
  2.70000E+01   2.14260E-03
  2.80000E+01   1.94104E-03
  2.90000E+01   1.76338E-03
  3.00000E+01   1.60731E-03
  3.50000E+01   1.04854E-03
  4.00000E+01   7.21294E-04
  4.50000E+01   5.17148E-04
  5.00000E+01   3.83461E-04
  6.00000E+01   2.27761E-04
  7.00000E+01   1.46279E-04
  8.00000E+01   9.95388E-05
  9.00000E+01   7.08084E-05
  1.00000E+02   5.21820E-05
  1.25000E+02   2.72707E-05
  1.50000E+02   1.60193E-05
