# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=2) -> e + H2(H1Sg) (dissociative excitation)
# Initial-state energy: -1.12766 Hartrees
#
# Threshold: 1.55679E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.55679E+01   0.00000E+00
  1.60000E+01   1.93299E-04
  1.65000E+01   1.01708E-03
  1.70000E+01   1.87257E-03
  1.75000E+01   2.53215E-03
  1.80000E+01   3.03128E-03
  1.85000E+01   3.43940E-03
  1.90000E+01   3.77705E-03
  1.95000E+01   4.06618E-03
  2.00000E+01   4.31958E-03
  2.10000E+01   4.72479E-03
  2.20000E+01   5.04546E-03
  2.30000E+01   5.30117E-03
  2.40000E+01   5.50602E-03
  2.50000E+01   5.67064E-03
  2.60000E+01   5.80282E-03
  2.70000E+01   5.90793E-03
  2.80000E+01   5.99043E-03
  2.90000E+01   6.05423E-03
  3.00000E+01   6.10221E-03
  3.50000E+01   6.17069E-03
  4.00000E+01   6.06870E-03
  4.50000E+01   5.88276E-03
  5.00000E+01   5.65579E-03
  6.00000E+01   5.17767E-03
  7.00000E+01   4.72435E-03
  8.00000E+01   4.32023E-03
  9.00000E+01   3.96994E-03
  1.00000E+02   3.66957E-03
  1.25000E+02   3.09558E-03
  1.50000E+02   2.70472E-03
  2.00000E+02   2.24179E-03
  2.50000E+02   1.99602E-03
  3.00000E+02   1.84023E-03
  3.50000E+02   1.71015E-03
  4.00000E+02   1.57001E-03
  4.50000E+02   1.39850E-03
  5.00000E+02   1.18253E-03
