# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=0) -> e + D2(Bp1Su,vf=2)
# Initial-state energy: -1.16742 Hartrees
# Final-state energy:   -0.65044 Hartrees
# Threshold: 1.40678E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.40678E+01   0.00000E+00
  1.45000E+01   7.04068E-04
  1.50000E+01   1.55044E-03
  1.55000E+01   2.31678E-03
  1.60000E+01   3.01823E-03
  1.65000E+01   3.66889E-03
  1.70000E+01   4.27675E-03
  1.75000E+01   4.84741E-03
  1.80000E+01   5.38516E-03
  1.85000E+01   5.89356E-03
  1.90000E+01   6.37516E-03
  1.95000E+01   6.83238E-03
  2.00000E+01   7.26698E-03
  2.10000E+01   8.07527E-03
  2.20000E+01   8.81169E-03
  2.30000E+01   9.48418E-03
  2.40000E+01   1.01003E-02
  2.50000E+01   1.06659E-02
  2.60000E+01   1.11860E-02
  2.70000E+01   1.16650E-02
  2.80000E+01   1.21065E-02
  2.90000E+01   1.25140E-02
  3.00000E+01   1.28905E-02
  3.50000E+01   1.43832E-02
  4.00000E+01   1.53943E-02
  4.50000E+01   1.60641E-02
  5.00000E+01   1.64925E-02
  6.00000E+01   1.68675E-02
  7.00000E+01   1.68501E-02
  8.00000E+01   1.66150E-02
  9.00000E+01   1.62598E-02
  1.00000E+02   1.58408E-02
  1.25000E+02   1.47026E-02
  1.50000E+02   1.35950E-02
  2.00000E+02   1.16877E-02
  2.50000E+02   1.01889E-02
  3.00000E+02   9.00781E-03
  3.50000E+02   8.06117E-03
  4.00000E+02   7.28861E-03
  4.50000E+02   6.64813E-03
  5.00000E+02   6.10953E-03
