# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=0) -> e + D2(h3Sg) (dissociative excitation)
# Initial-state energy: -1.16742 Hartrees
#
# Threshold: 1.47600E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.47600E+01   0.00000E+00
  1.50000E+01   4.25952E-03
  1.55000E+01   2.20423E-02
  1.60000E+01   4.05764E-02
  1.65000E+01   4.12846E-02
  1.70000E+01   3.92203E-02
  1.75000E+01   3.65781E-02
  1.80000E+01   3.38797E-02
  1.85000E+01   3.14965E-02
  1.90000E+01   2.92309E-02
  1.95000E+01   2.72173E-02
  2.00000E+01   2.54069E-02
  2.10000E+01   2.21810E-02
  2.20000E+01   1.94294E-02
  2.30000E+01   1.70769E-02
  2.40000E+01   1.51089E-02
  2.50000E+01   1.34313E-02
  2.60000E+01   1.19922E-02
  2.70000E+01   1.07507E-02
  2.80000E+01   9.67415E-03
  2.90000E+01   8.73619E-03
  3.00000E+01   7.91531E-03
  3.50000E+01   5.04231E-03
  4.00000E+01   3.40265E-03
  4.50000E+01   2.40329E-03
  5.00000E+01   1.76000E-03
  6.00000E+01   1.02570E-03
  7.00000E+01   6.49350E-04
  8.00000E+01   4.36841E-04
  9.00000E+01   3.07868E-04
  1.00000E+02   2.25089E-04
  1.25000E+02   1.15905E-04
  1.50000E+02   6.73611E-05
