# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=0) -> e + D2(i3Pg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.16742 Hartrees
#
# Threshold: 1.39180E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.39180E+01   0.00000E+00
  1.40000E+01   1.96836E-04
  1.45000E+01   3.40849E-03
  1.50000E+01   8.32630E-03
  1.55000E+01   1.00223E-02
  1.60000E+01   1.07067E-02
  1.65000E+01   1.09393E-02
  1.70000E+01   1.09124E-02
  1.75000E+01   1.07320E-02
  1.80000E+01   1.04634E-02
  1.85000E+01   1.01326E-02
  1.90000E+01   9.76810E-03
  1.95000E+01   9.38832E-03
  2.00000E+01   9.00406E-03
  2.10000E+01   8.25027E-03
  2.20000E+01   7.54257E-03
  2.30000E+01   6.89151E-03
  2.40000E+01   6.29635E-03
  2.50000E+01   5.75731E-03
  2.60000E+01   5.27086E-03
  2.70000E+01   4.83279E-03
  2.80000E+01   4.43868E-03
  2.90000E+01   4.08356E-03
  3.00000E+01   3.76362E-03
  3.50000E+01   2.57033E-03
  4.00000E+01   1.82674E-03
  4.50000E+01   1.34386E-03
  5.00000E+01   1.01688E-03
  6.00000E+01   6.23489E-04
  7.00000E+01   4.09977E-04
  8.00000E+01   2.84229E-04
  9.00000E+01   2.05311E-04
  1.00000E+02   1.53217E-04
  1.25000E+02   8.21522E-05
  1.50000E+02   4.91677E-05
