# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=4) -> e + D2(j3Dg) (sum over all final vibrational levels)
# Initial-state energy: -1.11607 Hartrees
#
# Threshold: 1.25775E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.25775E+01   0.00000E+00
  1.30000E+01   3.30765E-03
  1.35000E+01   7.05152E-03
  1.40000E+01   1.00197E-02
  1.45000E+01   1.22971E-02
  1.50000E+01   1.42897E-02
  1.55000E+01   1.52528E-02
  1.60000E+01   1.63769E-02
  1.65000E+01   1.75000E-02
  1.70000E+01   1.82756E-02
  1.75000E+01   1.86202E-02
  1.80000E+01   1.85941E-02
  1.85000E+01   1.82443E-02
  1.90000E+01   1.77117E-02
  1.95000E+01   1.70846E-02
  2.00000E+01   1.64160E-02
  2.10000E+01   1.50763E-02
  2.20000E+01   1.37926E-02
  2.30000E+01   1.26068E-02
  2.40000E+01   1.15171E-02
  2.50000E+01   1.05328E-02
  2.60000E+01   9.65009E-03
  2.70000E+01   8.85857E-03
  2.80000E+01   8.14750E-03
  2.90000E+01   7.50401E-03
  3.00000E+01   6.92441E-03
  3.50000E+01   4.74849E-03
  4.00000E+01   3.38311E-03
  4.50000E+01   2.49370E-03
  5.00000E+01   1.89742E-03
  6.00000E+01   1.17908E-03
  7.00000E+01   7.83508E-04
  8.00000E+01   5.47665E-04
  9.00000E+01   3.98240E-04
  1.00000E+02   2.99043E-04
  1.25000E+02   1.62113E-04
  1.50000E+02   9.79692E-05
