# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=4) -> e + D2(i3Pg) (dissociative excitation)
# Initial-state energy: -1.11607 Hartrees
#
# Threshold: 1.33627E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.33627E+01   0.00000E+00
  1.35000E+01   1.43162E-04
  1.40000E+01   1.33454E-03
  1.45000E+01   3.24777E-03
  1.50000E+01   5.74489E-03
  1.55000E+01   6.72527E-03
  1.60000E+01   8.63482E-03
  1.65000E+01   8.81330E-03
  1.70000E+01   1.01935E-02
  1.75000E+01   1.09586E-02
  1.80000E+01   1.13652E-02
  1.85000E+01   1.11901E-02
  1.90000E+01   1.09239E-02
  1.95000E+01   1.05765E-02
  2.00000E+01   1.01915E-02
  2.10000E+01   9.36717E-03
  2.20000E+01   8.55321E-03
  2.30000E+01   7.79197E-03
  2.40000E+01   7.10606E-03
  2.50000E+01   6.48009E-03
  2.60000E+01   5.91384E-03
  2.70000E+01   5.40409E-03
  2.80000E+01   4.94621E-03
  2.90000E+01   4.53521E-03
  3.00000E+01   4.16612E-03
  3.50000E+01   2.80341E-03
  4.00000E+01   1.96998E-03
  4.50000E+01   1.43573E-03
  5.00000E+01   1.07847E-03
  6.00000E+01   6.53736E-04
  7.00000E+01   4.26318E-04
  8.00000E+01   2.93627E-04
  9.00000E+01   2.10978E-04
  1.00000E+02   1.56790E-04
  1.25000E+02   8.33577E-05
  1.50000E+02   4.96155E-05
