# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=3) -> e + D2*(n,v) -> D2(X1Sg,vf=5) (excitation + radiative decay)
# Initial-state energy: -1.12811 Hartrees
# Final-state energy: -1.10456 Hartrees
# Threshold: 1.01668E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.01668E+01   0.00000E+00
  1.05000E+01   4.39343E-03
  1.10000E+01   1.01450E-02
  1.15000E+01   1.60579E-02
  1.20000E+01   2.38189E-02
  1.25000E+01   3.23173E-02
  1.30000E+01   4.21880E-02
  1.35000E+01   5.23765E-02
  1.40000E+01   6.15833E-02
  1.45000E+01   6.96110E-02
  1.50000E+01   7.66123E-02
  1.55000E+01   8.28588E-02
  1.60000E+01   8.84761E-02
  1.65000E+01   9.36154E-02
  1.70000E+01   9.83650E-02
  1.75000E+01   1.02812E-01
  1.80000E+01   1.07003E-01
  1.85000E+01   1.10960E-01
  1.90000E+01   1.14704E-01
  1.95000E+01   1.18247E-01
  2.00000E+01   1.21608E-01
  2.10000E+01   1.27803E-01
  2.20000E+01   1.33359E-01
  2.30000E+01   1.38345E-01
  2.40000E+01   1.42845E-01
  2.50000E+01   1.46923E-01
  2.60000E+01   1.50629E-01
  2.70000E+01   1.54003E-01
  2.80000E+01   1.57077E-01
  2.90000E+01   1.59884E-01
  3.00000E+01   1.62446E-01
  3.50000E+01   1.72243E-01
  4.00000E+01   1.78376E-01
  4.50000E+01   1.82120E-01
  5.00000E+01   1.84112E-01
  6.00000E+01   1.84146E-01
  7.00000E+01   1.80767E-01
  8.00000E+01   1.75961E-01
  9.00000E+01   1.70530E-01
  1.00000E+02   1.64852E-01
  1.25000E+02   1.50882E-01
  1.50000E+02   1.38145E-01
  2.00000E+02   1.17266E-01
  2.50000E+02   1.01466E-01
  3.00000E+02   8.94885E-02
  3.50000E+02   8.03886E-02
  4.00000E+02   7.31676E-02
  4.50000E+02   6.70637E-02
  5.00000E+02   6.16762E-02
