# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(301) model
# Reference: Scarlett et al., in preparation (2023)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0,Ni=7) -> e + H2(X1Sg,vf=0,Nf=7)
# Initial-state energy: -1.15000 Hartrees
# Final-state energy:   -1.15000 Hartrees
# Threshold: N/A
#
# Energy (eV)   CS (a_0^2)
  1.00000E-02   1.79505E+01
  2.00000E-02   2.18530E+01
  3.00000E-02   2.43156E+01
  1.00000E-01   3.11982E+01
  2.00000E-01   3.53138E+01
  3.00000E-01   3.74187E+01
  4.00000E-01   3.92232E+01
  5.00000E-01   4.06327E+01
  6.00000E-01   4.18126E+01
  8.00000E-01   4.38296E+01
  1.00000E+00   4.54709E+01
  1.20000E+00   4.70297E+01
  1.50000E+00   4.87324E+01
  2.00000E+00   5.09098E+01
  2.50000E+00   5.20878E+01
  2.75000E+00   5.23343E+01
  3.00000E+00   5.23664E+01
  3.50000E+00   5.19071E+01
  4.00000E+00   5.10188E+01
  4.50000E+00   4.97160E+01
  5.00000E+00   4.83517E+01
  5.50000E+00   4.68087E+01
  6.00000E+00   4.52752E+01
  6.50000E+00   4.37026E+01
  7.00000E+00   4.21322E+01
  7.50000E+00   4.06081E+01
  8.00000E+00   3.91309E+01
  8.50000E+00   3.76998E+01
  9.00000E+00   3.63482E+01
  9.50000E+00   3.49307E+01
  1.00000E+01   3.36074E+01
  1.10000E+01   3.10341E+01
  1.20000E+01   2.87493E+01
  1.30000E+01   2.67769E+01
  1.40000E+01   2.49313E+01
  1.50000E+01   2.33977E+01
  1.60000E+01   2.19301E+01
  1.70000E+01   2.06327E+01
  1.80000E+01   1.94384E+01
  1.90000E+01   1.83688E+01
  2.00000E+01   1.73886E+01
