# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0) -> e + H2(c3Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.16453 Hartrees
#
# Threshold: 1.17706E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.17706E+01   0.00000E+00
  1.20000E+01   2.66086E-02
  1.25000E+01   1.28165E-01
  1.30000E+01   2.42738E-01
  1.35000E+01   3.32199E-01
  1.40000E+01   3.90301E-01
  1.45000E+01   4.23479E-01
  1.50000E+01   4.39712E-01
  1.55000E+01   4.44807E-01
  1.60000E+01   4.42631E-01
  1.65000E+01   4.35605E-01
  1.70000E+01   4.25343E-01
  1.75000E+01   4.12906E-01
  1.80000E+01   3.99240E-01
  1.85000E+01   3.85014E-01
  1.90000E+01   3.70601E-01
  1.95000E+01   3.56141E-01
  2.00000E+01   3.41799E-01
  2.10000E+01   3.14096E-01
  2.20000E+01   2.88192E-01
  2.30000E+01   2.64348E-01
  2.40000E+01   2.42599E-01
  2.50000E+01   2.22843E-01
  2.60000E+01   2.04958E-01
  2.70000E+01   1.88771E-01
  2.80000E+01   1.74139E-01
  2.90000E+01   1.60903E-01
  3.00000E+01   1.48888E-01
  3.50000E+01   1.03567E-01
  4.00000E+01   7.47101E-02
  4.50000E+01   5.56478E-02
  5.00000E+01   4.25502E-02
  6.00000E+01   2.65431E-02
  7.00000E+01   1.76945E-02
  8.00000E+01   1.24014E-02
  9.00000E+01   9.03725E-03
  1.00000E+02   6.79564E-03
  1.25000E+02   3.69923E-03
  1.50000E+02   2.23966E-03
