# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0) -> e + H2(GK1Sg,vf=6)
# Initial-state energy: -1.16453 Hartrees
# Final-state energy:   -0.63145 Hartrees
# Threshold: 1.45059E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.45059E+01   0.00000E+00
  1.50000E+01   5.90453E-04
  1.55000E+01   9.81219E-04
  1.60000E+01   1.18270E-03
  1.65000E+01   1.27261E-03
  1.70000E+01   1.30553E-03
  1.75000E+01   1.31182E-03
  1.80000E+01   1.30795E-03
  1.85000E+01   1.30329E-03
  1.90000E+01   1.30212E-03
  1.95000E+01   1.30688E-03
  2.00000E+01   1.31759E-03
  2.10000E+01   1.35312E-03
  2.20000E+01   1.39761E-03
  2.30000E+01   1.44273E-03
  2.40000E+01   1.48346E-03
  2.50000E+01   1.51639E-03
  2.60000E+01   1.54033E-03
  2.70000E+01   1.55493E-03
  2.80000E+01   1.56079E-03
  2.90000E+01   1.55871E-03
  3.00000E+01   1.55047E-03
  3.50000E+01   1.44746E-03
  4.00000E+01   1.31089E-03
  4.50000E+01   1.18631E-03
  5.00000E+01   1.08343E-03
  6.00000E+01   9.36473E-04
  7.00000E+01   8.39584E-04
  8.00000E+01   7.68134E-04
  9.00000E+01   7.09346E-04
  1.00000E+02   6.57562E-04
  1.25000E+02   5.45927E-04
  1.50000E+02   4.55054E-04
  2.00000E+02   3.29980E-04
  2.50000E+02   2.63141E-04
  3.00000E+02   2.27608E-04
  3.50000E+02   2.00516E-04
  4.00000E+02   1.71097E-04
  4.50000E+02   1.51808E-04
  5.00000E+02   1.37671E-04
