# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0) -> e + H2(H1Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.16453 Hartrees
#
# Threshold: 1.40115E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.40115E+01   0.00000E+00
  1.45000E+01   1.42635E-03
  1.50000E+01   5.31707E-03
  1.55000E+01   1.02021E-02
  1.60000E+01   1.45450E-02
  1.65000E+01   1.80486E-02
  1.70000E+01   2.08093E-02
  1.75000E+01   2.30474E-02
  1.80000E+01   2.49405E-02
  1.85000E+01   2.65742E-02
  1.90000E+01   2.80016E-02
  1.95000E+01   2.92589E-02
  2.00000E+01   3.03733E-02
  2.10000E+01   3.22526E-02
  2.20000E+01   3.37624E-02
  2.30000E+01   3.49772E-02
  2.40000E+01   3.59592E-02
  2.50000E+01   3.67497E-02
  2.60000E+01   3.73816E-02
  2.70000E+01   3.78808E-02
  2.80000E+01   3.82676E-02
  2.90000E+01   3.85592E-02
  3.00000E+01   3.87713E-02
  3.50000E+01   3.89472E-02
  4.00000E+01   3.82450E-02
  4.50000E+01   3.71084E-02
  5.00000E+01   3.57763E-02
  6.00000E+01   3.29679E-02
  7.00000E+01   3.02969E-02
  8.00000E+01   2.78992E-02
  9.00000E+01   2.57942E-02
  1.00000E+02   2.39632E-02
  1.25000E+02   2.03802E-02
  1.50000E+02   1.78511E-02
  2.00000E+02   1.46959E-02
  2.50000E+02   1.28986E-02
  3.00000E+02   1.17202E-02
  3.50000E+02   1.07853E-02
  4.00000E+02   9.88410E-03
  4.50000E+02   8.88886E-03
  5.00000E+02   7.71556E-03
