# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0) -> e + H2(i3Pg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.16453 Hartrees
#
# Threshold: 1.38797E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.38797E+01   0.00000E+00
  1.40000E+01   6.97577E-04
  1.45000E+01   5.07464E-03
  1.50000E+01   1.00079E-02
  1.55000E+01   1.17603E-02
  1.60000E+01   1.24522E-02
  1.65000E+01   1.26580E-02
  1.70000E+01   1.25838E-02
  1.75000E+01   1.23448E-02
  1.80000E+01   1.20110E-02
  1.85000E+01   1.16154E-02
  1.90000E+01   1.11861E-02
  1.95000E+01   1.07424E-02
  2.00000E+01   1.02958E-02
  2.10000E+01   9.42387E-03
  2.20000E+01   8.60754E-03
  2.30000E+01   7.85748E-03
  2.40000E+01   7.17394E-03
  2.50000E+01   6.55596E-03
  2.60000E+01   5.99907E-03
  2.70000E+01   5.49815E-03
  2.80000E+01   5.04786E-03
  2.90000E+01   4.64250E-03
  3.00000E+01   4.27759E-03
  3.50000E+01   2.91793E-03
  4.00000E+01   2.07218E-03
  4.50000E+01   1.52358E-03
  5.00000E+01   1.15237E-03
  6.00000E+01   7.06085E-04
  7.00000E+01   4.64063E-04
  8.00000E+01   3.21609E-04
  9.00000E+01   2.32240E-04
  1.00000E+02   1.73271E-04
  1.25000E+02   9.28589E-05
  1.50000E+02   5.55566E-05
