# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=7) -> e + D2(Bp1Su) (sum over all final vibrational levels)
# Initial-state energy: -1.08307 Hartrees
#
# Threshold: 1.14431E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.14431E+01   0.00000E+00
  1.15000E+01   2.99155E-04
  1.20000E+01   1.83643E-02
  1.25000E+01   3.83287E-02
  1.30000E+01   5.58485E-02
  1.35000E+01   7.11705E-02
  1.40000E+01   8.53683E-02
  1.45000E+01   9.78785E-02
  1.50000E+01   1.09487E-01
  1.55000E+01   1.20045E-01
  1.60000E+01   1.29685E-01
  1.65000E+01   1.38623E-01
  1.70000E+01   1.46938E-01
  1.75000E+01   1.54807E-01
  1.80000E+01   1.62225E-01
  1.85000E+01   1.69211E-01
  1.90000E+01   1.75775E-01
  1.95000E+01   1.81936E-01
  2.00000E+01   1.87733E-01
  2.10000E+01   1.98392E-01
  2.20000E+01   2.07895E-01
  2.30000E+01   2.16401E-01
  2.40000E+01   2.24027E-01
  2.50000E+01   2.30874E-01
  2.60000E+01   2.37026E-01
  2.70000E+01   2.42557E-01
  2.80000E+01   2.47525E-01
  2.90000E+01   2.51993E-01
  3.00000E+01   2.56000E-01
  3.50000E+01   2.70575E-01
  4.00000E+01   2.78641E-01
  4.50000E+01   2.82335E-01
  5.00000E+01   2.83128E-01
  6.00000E+01   2.79557E-01
  7.00000E+01   2.72374E-01
  8.00000E+01   2.63506E-01
  9.00000E+01   2.54027E-01
  1.00000E+02   2.44495E-01
  1.25000E+02   2.21989E-01
  1.50000E+02   2.02276E-01
  2.00000E+02   1.70834E-01
  2.50000E+02   1.47454E-01
  3.00000E+02   1.29657E-01
  3.50000E+02   1.15658E-01
  4.00000E+02   1.04367E-01
  4.50000E+02   9.50728E-02
  5.00000E+02   8.72850E-02
