# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=7) -> e + D2(I1Pg) (sum over all final vibrational levels)
# Initial-state energy: -1.08307 Hartrees
#
# Threshold: 1.16236E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.16236E+01   0.00000E+00
  1.20000E+01   6.22245E-04
  1.25000E+01   6.22191E-03
  1.30000E+01   1.29299E-02
  1.35000E+01   1.93657E-02
  1.40000E+01   2.52223E-02
  1.45000E+01   3.04862E-02
  1.50000E+01   3.50736E-02
  1.55000E+01   3.91091E-02
  1.60000E+01   4.26070E-02
  1.65000E+01   4.56080E-02
  1.70000E+01   4.81814E-02
  1.75000E+01   5.04066E-02
  1.80000E+01   5.23432E-02
  1.85000E+01   5.40570E-02
  1.90000E+01   5.55647E-02
  1.95000E+01   5.68682E-02
  2.00000E+01   5.79856E-02
  2.10000E+01   5.97254E-02
  2.20000E+01   6.09039E-02
  2.30000E+01   6.16405E-02
  2.40000E+01   6.20288E-02
  2.50000E+01   6.21484E-02
  2.60000E+01   6.20453E-02
  2.70000E+01   6.17644E-02
  2.80000E+01   6.13653E-02
  2.90000E+01   6.08734E-02
  3.00000E+01   6.03024E-02
  3.50000E+01   5.68596E-02
  4.00000E+01   5.31353E-02
  4.50000E+01   4.95711E-02
  5.00000E+01   4.63019E-02
  6.00000E+01   4.07104E-02
  7.00000E+01   3.62144E-02
  8.00000E+01   3.25712E-02
  9.00000E+01   2.95796E-02
  1.00000E+02   2.70884E-02
  1.25000E+02   2.23958E-02
  1.50000E+02   1.91291E-02
  2.00000E+02   1.49145E-02
  2.50000E+02   1.23242E-02
  3.00000E+02   1.05598E-02
  3.50000E+02   9.25357E-03
  4.00000E+02   8.21451E-03
  4.50000E+02   7.33355E-03
  5.00000E+02   6.53598E-03
