# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=7) -> e + D2(g3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.08307 Hartrees
#
# Threshold: 1.16265E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.16265E+01   0.00000E+00
  1.20000E+01   2.93404E-03
  1.25000E+01   3.18808E-02
  1.30000E+01   4.55687E-02
  1.35000E+01   5.09188E-02
  1.40000E+01   5.22649E-02
  1.45000E+01   5.11274E-02
  1.50000E+01   4.87078E-02
  1.55000E+01   4.57893E-02
  1.60000E+01   4.27526E-02
  1.65000E+01   3.97795E-02
  1.70000E+01   3.69479E-02
  1.75000E+01   3.42982E-02
  1.80000E+01   3.18436E-02
  1.85000E+01   2.95864E-02
  1.90000E+01   2.75228E-02
  1.95000E+01   2.56429E-02
  2.00000E+01   2.39260E-02
  2.10000E+01   2.09174E-02
  2.20000E+01   1.83775E-02
  2.30000E+01   1.61802E-02
  2.40000E+01   1.42818E-02
  2.50000E+01   1.26668E-02
  2.60000E+01   1.12883E-02
  2.70000E+01   1.01044E-02
  2.80000E+01   9.08198E-03
  2.90000E+01   8.19514E-03
  3.00000E+01   7.41843E-03
  3.50000E+01   4.72497E-03
  4.00000E+01   3.19674E-03
  4.50000E+01   2.26659E-03
  5.00000E+01   1.66554E-03
  6.00000E+01   9.77512E-04
  7.00000E+01   6.22681E-04
  8.00000E+01   4.21226E-04
  9.00000E+01   2.98305E-04
  1.00000E+02   2.18921E-04
  1.25000E+02   1.13615E-04
  1.50000E+02   6.64500E-05
