# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=7) -> e + D2(c3Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.08307 Hartrees
#
# Threshold: 9.50980E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.50980E+00   0.00000E+00
  1.00000E+01   1.19723E-01
  1.05000E+01   3.41873E-01
  1.15000E+01   5.28821E-01
  1.20000E+01   5.61992E-01
  1.25000E+01   5.77968E-01
  1.30000E+01   5.78269E-01
  1.35000E+01   5.63576E-01
  1.40000E+01   5.42403E-01
  1.45000E+01   5.18073E-01
  1.50000E+01   4.92526E-01
  1.55000E+01   4.66365E-01
  1.60000E+01   4.40263E-01
  1.65000E+01   4.14886E-01
  1.70000E+01   3.90710E-01
  1.75000E+01   3.67990E-01
  1.80000E+01   3.46717E-01
  1.85000E+01   3.26814E-01
  1.90000E+01   3.08215E-01
  1.95000E+01   2.90862E-01
  2.00000E+01   2.74652E-01
  2.10000E+01   2.45453E-01
  2.20000E+01   2.20020E-01
  2.30000E+01   1.97858E-01
  2.40000E+01   1.78480E-01
  2.50000E+01   1.61491E-01
  2.60000E+01   1.46553E-01
  2.70000E+01   1.33376E-01
  2.80000E+01   1.21715E-01
  2.90000E+01   1.11360E-01
  3.00000E+01   1.02149E-01
  3.50000E+01   6.85732E-02
  4.00000E+01   4.82588E-02
  4.50000E+01   3.52645E-02
  5.00000E+01   2.65672E-02
  6.00000E+01   1.61986E-02
  7.00000E+01   1.06226E-02
  8.00000E+01   7.34356E-03
  9.00000E+01   5.29121E-03
  1.00000E+02   3.94283E-03
  1.25000E+02   2.10851E-03
  1.50000E+02   1.26153E-03
