# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=21) -> e + D2(EF1Sg,vf=20)
# Initial-state energy: -1.00001 Hartrees
# Final-state energy:   -0.66848 Hartrees
# Threshold: 9.02130E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.02130E+00   0.00000E+00
  9.50000E+00   4.14935E-03
  1.00000E+01   5.31269E-03
  1.05000E+01   6.67091E-03
  1.15000E+01   7.88798E-03
  1.20000E+01   8.09713E-03
  1.25000E+01   8.09526E-03
  1.30000E+01   8.03190E-03
  1.35000E+01   7.92424E-03
  1.40000E+01   7.81011E-03
  1.45000E+01   7.70146E-03
  1.50000E+01   7.61381E-03
  1.55000E+01   7.53058E-03
  1.60000E+01   7.45316E-03
  1.65000E+01   7.37321E-03
  1.70000E+01   7.28821E-03
  1.75000E+01   7.19228E-03
  1.80000E+01   7.09369E-03
  1.85000E+01   6.98434E-03
  1.90000E+01   6.87873E-03
  1.95000E+01   6.76883E-03
  2.00000E+01   6.66543E-03
  2.10000E+01   6.46452E-03
  2.20000E+01   6.28167E-03
  2.30000E+01   6.12080E-03
  2.40000E+01   5.97913E-03
  2.50000E+01   5.84838E-03
  2.60000E+01   5.72688E-03
  2.70000E+01   5.61192E-03
  2.80000E+01   5.50429E-03
  2.90000E+01   5.40458E-03
  3.00000E+01   5.31562E-03
  3.50000E+01   4.98334E-03
  4.00000E+01   4.72044E-03
  4.50000E+01   4.38727E-03
  5.00000E+01   4.02143E-03
  6.00000E+01   3.42969E-03
  7.00000E+01   2.86637E-03
  8.00000E+01   2.43837E-03
  9.00000E+01   2.11362E-03
  1.00000E+02   1.86159E-03
  1.25000E+02   1.44276E-03
  1.50000E+02   1.21097E-03
  2.00000E+02   9.40203E-04
  2.50000E+02   7.37016E-04
  3.00000E+02   5.79101E-04
  3.50000E+02   4.90345E-04
  4.00000E+02   4.42429E-04
  4.50000E+02   4.05814E-04
  5.00000E+02   3.64090E-04
