# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=21) -> e + D2(D1Pu) (dissociative excitation)
# Initial-state energy: -1.00001 Hartrees
#
# Threshold: 1.20941E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.20941E+01   0.00000E+00
  1.25000E+01   1.25033E-04
  1.30000E+01   3.95106E-04
  1.35000E+01   7.12560E-04
  1.40000E+01   1.04826E-03
  1.45000E+01   1.38496E-03
  1.50000E+01   1.71216E-03
  1.55000E+01   2.02193E-03
  1.60000E+01   2.31882E-03
  1.65000E+01   2.61690E-03
  1.70000E+01   2.89883E-03
  1.75000E+01   3.16795E-03
  1.80000E+01   3.42550E-03
  1.85000E+01   3.67277E-03
  1.90000E+01   3.90905E-03
  1.95000E+01   4.13352E-03
  2.00000E+01   4.34645E-03
  2.10000E+01   4.74251E-03
  2.20000E+01   5.10203E-03
  2.30000E+01   5.42850E-03
  2.40000E+01   5.72519E-03
  2.50000E+01   5.99487E-03
  2.60000E+01   6.24007E-03
  2.70000E+01   6.46315E-03
  2.80000E+01   6.66611E-03
  2.90000E+01   6.85079E-03
  3.00000E+01   7.01873E-03
  3.50000E+01   7.65454E-03
  4.00000E+01   8.04027E-03
  4.50000E+01   8.26029E-03
  5.00000E+01   8.37276E-03
  6.00000E+01   8.38290E-03
  7.00000E+01   8.23980E-03
  8.00000E+01   8.02309E-03
  9.00000E+01   7.77375E-03
  1.00000E+02   7.51299E-03
  1.25000E+02   6.87687E-03
  1.50000E+02   6.30673E-03
  2.00000E+02   5.38712E-03
  2.50000E+02   4.70369E-03
  3.00000E+02   4.18540E-03
  3.50000E+02   3.78001E-03
  4.00000E+02   3.45433E-03
  4.50000E+02   3.18454E-03
  5.00000E+02   2.95433E-03
