# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=21) -> e + D2(J1Dg,vf=8)
# Initial-state energy: -1.00001 Hartrees
# Final-state energy:   -0.60364 Hartrees
# Threshold: 1.07856E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.07856E+01   0.00000E+00
  1.15000E+01   8.14513E-07
  1.20000E+01   3.02314E-07
  1.25000E+01   1.08080E-07
  1.30000E+01   3.47318E-08
  1.35000E+01   6.26171E-09
  1.40000E+01   2.60845E-11
  1.45000E+01   6.33002E-09
  1.50000E+01   1.96647E-08
  1.55000E+01   3.39967E-08
  1.60000E+01   5.12894E-08
  1.65000E+01   6.79877E-08
  1.70000E+01   8.44373E-08
  1.75000E+01   9.97977E-08
  1.80000E+01   1.14020E-07
  1.85000E+01   1.26872E-07
  1.90000E+01   1.38393E-07
  1.95000E+01   1.48724E-07
  2.00000E+01   1.57338E-07
  2.10000E+01   1.72060E-07
  2.20000E+01   1.83287E-07
  2.30000E+01   1.90812E-07
  2.40000E+01   1.95232E-07
  2.50000E+01   1.97724E-07
  2.60000E+01   1.98457E-07
  2.70000E+01   1.97787E-07
  2.80000E+01   1.96113E-07
  2.90000E+01   1.93744E-07
  3.00000E+01   1.90046E-07
  3.50000E+01   1.67227E-07
  4.00000E+01   1.41775E-07
  4.50000E+01   1.19200E-07
  5.00000E+01   1.00396E-07
  6.00000E+01   7.21967E-08
  7.00000E+01   5.32331E-08
  8.00000E+01   4.02320E-08
  9.00000E+01   3.17645E-08
  1.00000E+02   2.54642E-08
  1.25000E+02   1.64898E-08
  1.50000E+02   1.24475E-08
  2.00000E+02   9.11583E-09
  2.50000E+02   8.00038E-09
  3.00000E+02   7.67528E-09
  3.50000E+02   7.72569E-09
  4.00000E+02   8.04090E-09
  4.50000E+02   8.45010E-09
  5.00000E+02   8.76590E-09
