# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=21) -> e + D2(d3Pu,vf=0)
# Initial-state energy: -1.00001 Hartrees
# Final-state energy:   -0.65692 Hartrees
# Threshold: 9.33580E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.33580E+00   0.00000E+00
  9.50000E+00   5.76966E-10
  1.00000E+01   2.00243E-10
  1.05000E+01   1.05646E-10
  1.15000E+01   4.07021E-11
  1.20000E+01   2.62472E-11
  1.25000E+01   1.61910E-11
  1.30000E+01   8.58983E-12
  1.35000E+01   2.85898E-12
  1.40000E+01   2.48802E-13
  1.45000E+01   1.64089E-12
  1.50000E+01   5.62781E-13
  1.55000E+01   2.08347E-13
  1.60000E+01   8.41865E-14
  1.65000E+01   3.64555E-14
  1.70000E+01   1.86104E-14
  1.75000E+01   7.83669E-15
  1.80000E+01   1.32191E-14
  1.85000E+01   1.74637E-14
  1.90000E+01   2.30284E-14
  1.95000E+01   3.64863E-14
  2.00000E+01   5.49382E-14
  2.10000E+01   1.11082E-13
  2.20000E+01   1.92093E-13
  2.30000E+01   3.03530E-13
  2.40000E+01   4.45588E-13
  2.50000E+01   5.30721E-13
  2.60000E+01   6.86468E-13
  2.70000E+01   8.94446E-13
  2.80000E+01   1.01418E-12
  2.90000E+01   1.18882E-12
  3.00000E+01   1.33160E-12
  3.50000E+01   1.90641E-12
  4.00000E+01   1.27424E-12
  4.50000E+01   8.07239E-13
  5.00000E+01   5.82899E-13
  6.00000E+01   2.73911E-13
  7.00000E+01   1.27236E-13
  8.00000E+01   5.16129E-14
  9.00000E+01   1.57355E-14
  1.00000E+02   1.61893E-15
  1.25000E+02   1.30525E-14
  1.50000E+02   5.96977E-14
