# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=21) -> e + D2(h3Sg,vf=1)
# Initial-state energy: -1.00001 Hartrees
# Final-state energy:   -0.65059 Hartrees
# Threshold: 9.50809E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.50809E+00   0.00000E+00
  1.00000E+01   3.22840E-10
  1.05000E+01   4.94534E-09
  1.15000E+01   1.40123E-10
  1.20000E+01   1.61800E-11
  1.25000E+01   1.17296E-12
  1.30000E+01   2.45305E-11
  1.35000E+01   3.02955E-10
  1.40000E+01   4.35304E-10
  1.45000E+01   6.44945E-10
  1.50000E+01   8.24473E-10
  1.55000E+01   9.78429E-10
  1.60000E+01   1.10656E-09
  1.65000E+01   1.21562E-09
  1.70000E+01   1.29845E-09
  1.75000E+01   1.36177E-09
  1.80000E+01   1.41169E-09
  1.85000E+01   1.44485E-09
  1.90000E+01   1.46640E-09
  1.95000E+01   1.47685E-09
  2.00000E+01   1.47934E-09
  2.10000E+01   1.46348E-09
  2.20000E+01   1.45723E-09
  2.30000E+01   1.44335E-09
  2.40000E+01   1.41203E-09
  2.50000E+01   1.37271E-09
  2.60000E+01   1.32331E-09
  2.70000E+01   1.27274E-09
  2.80000E+01   1.22133E-09
  2.90000E+01   1.16865E-09
  3.00000E+01   1.11394E-09
  3.50000E+01   8.69178E-10
  4.00000E+01   6.79457E-10
  4.50000E+01   5.35335E-10
  5.00000E+01   4.28594E-10
  6.00000E+01   2.83358E-10
  7.00000E+01   1.96760E-10
  8.00000E+01   1.41696E-10
  9.00000E+01   1.04793E-10
  1.00000E+02   8.07253E-11
  1.25000E+02   4.61545E-11
  1.50000E+02   3.02781E-11
