# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vf=20) -> e + D2*(n,v) -> D2(X1Sg,vi=7) (excitation + radiative decay)
# Initial-state energy: -1.00065 Hartrees
# Final-state energy: -1.08307 Hartrees
# Threshold: 6.69838E+00 eV
#
# Energy (eV)   CS (a_0^2)
  6.69838E+00   0.00000E+00
  7.00000E+00   1.14358E-06
  7.50000E+00   7.07461E-06
  8.00000E+00   1.50455E-03
  8.50000E+00   2.51464E-02
  9.00000E+00   2.92218E-02
  9.50000E+00   3.73655E-02
  1.00000E+01   4.49888E-02
  1.05000E+01   5.35960E-02
  1.10000E+01   5.98228E-02
  1.15000E+01   6.46076E-02
  1.20000E+01   6.82147E-02
  1.25000E+01   7.08108E-02
  1.30000E+01   7.27140E-02
  1.35000E+01   7.40552E-02
  1.40000E+01   7.49744E-02
  1.45000E+01   7.56520E-02
  1.50000E+01   7.61511E-02
  1.55000E+01   7.65726E-02
  1.60000E+01   7.69473E-02
  1.65000E+01   7.73040E-02
  1.70000E+01   7.76595E-02
  1.75000E+01   7.80272E-02
  1.80000E+01   7.84095E-02
  1.85000E+01   7.88023E-02
  1.90000E+01   7.92069E-02
  1.95000E+01   7.96182E-02
  2.00000E+01   8.00381E-02
  2.10000E+01   8.08873E-02
  2.20000E+01   8.17409E-02
  2.30000E+01   8.25728E-02
  2.40000E+01   8.33687E-02
  2.50000E+01   8.40944E-02
  2.60000E+01   8.47391E-02
  2.70000E+01   8.52971E-02
  2.80000E+01   8.57687E-02
  2.90000E+01   8.61606E-02
  3.00000E+01   8.64625E-02
  3.50000E+01   8.68914E-02
  4.00000E+01   8.61182E-02
  4.50000E+01   8.48648E-02
  5.00000E+01   8.33220E-02
  6.00000E+01   7.96625E-02
  7.00000E+01   7.57817E-02
  8.00000E+01   7.19087E-02
  9.00000E+01   6.81848E-02
  1.00000E+02   6.46857E-02
  1.25000E+02   5.70445E-02
  1.50000E+02   5.09320E-02
  2.00000E+02   4.20261E-02
  2.50000E+02   3.59011E-02
  3.00000E+02   3.14694E-02
  3.50000E+02   2.81007E-02
  4.00000E+02   2.53318E-02
  4.50000E+02   2.30111E-02
  5.00000E+02   2.08600E-02
