# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=15) -> e + D2(Bp1Su) (dissociative excitation)
# Initial-state energy: -1.01874 Hartrees
#
# Threshold: 1.07142E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.07142E+01   0.00000E+00
  1.15000E+01   3.03411E-02
  1.20000E+01   4.61990E-02
  1.25000E+01   5.68739E-02
  1.30000E+01   6.43168E-02
  1.35000E+01   7.03867E-02
  1.40000E+01   7.67771E-02
  1.45000E+01   8.23360E-02
  1.50000E+01   8.67201E-02
  1.55000E+01   9.11110E-02
  1.60000E+01   9.50117E-02
  1.65000E+01   9.85940E-02
  1.70000E+01   1.01896E-01
  1.75000E+01   1.04939E-01
  1.80000E+01   1.07764E-01
  1.85000E+01   1.10406E-01
  1.90000E+01   1.12875E-01
  1.95000E+01   1.15188E-01
  2.00000E+01   1.17356E-01
  2.10000E+01   1.21302E-01
  2.20000E+01   1.24781E-01
  2.30000E+01   1.27856E-01
  2.40000E+01   1.30578E-01
  2.50000E+01   1.32990E-01
  2.60000E+01   1.35126E-01
  2.70000E+01   1.37015E-01
  2.80000E+01   1.38682E-01
  2.90000E+01   1.40151E-01
  3.00000E+01   1.41441E-01
  3.50000E+01   1.45741E-01
  4.00000E+01   1.47483E-01
  4.50000E+01   1.47568E-01
  5.00000E+01   1.46581E-01
  6.00000E+01   1.42731E-01
  7.00000E+01   1.37696E-01
  8.00000E+01   1.32234E-01
  9.00000E+01   1.26738E-01
  1.00000E+02   1.21403E-01
  1.25000E+02   1.09237E-01
  1.50000E+02   9.88812E-02
  2.00000E+02   8.27223E-02
  2.50000E+02   7.09208E-02
  3.00000E+02   6.20100E-02
  3.50000E+02   5.50616E-02
  4.00000E+02   4.94990E-02
  4.50000E+02   4.49487E-02
  5.00000E+02   4.11584E-02
