# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=15) -> e + D2(J1Dg) (dissociative excitation)
# Initial-state energy: -1.01874 Hartrees
#
# Threshold: 1.26039E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.26039E+01   0.00000E+00
  1.30000E+01   3.26331E-04
  1.35000E+01   8.69738E-04
  1.40000E+01   1.75660E-03
  1.45000E+01   2.74232E-03
  1.50000E+01   3.89664E-03
  1.55000E+01   4.51877E-03
  1.60000E+01   4.73097E-03
  1.65000E+01   5.08043E-03
  1.70000E+01   6.07929E-03
  1.75000E+01   6.18184E-03
  1.80000E+01   6.45814E-03
  1.85000E+01   6.76876E-03
  1.90000E+01   6.97894E-03
  1.95000E+01   7.12925E-03
  2.00000E+01   7.23905E-03
  2.10000E+01   7.37548E-03
  2.20000E+01   7.43432E-03
  2.30000E+01   7.44238E-03
  2.40000E+01   7.41547E-03
  2.50000E+01   7.36234E-03
  2.60000E+01   7.29077E-03
  2.70000E+01   7.20609E-03
  2.80000E+01   7.11228E-03
  2.90000E+01   7.01215E-03
  3.00000E+01   6.90792E-03
  3.50000E+01   6.36652E-03
  4.00000E+01   5.85579E-03
  4.50000E+01   5.39641E-03
  5.00000E+01   4.99041E-03
  6.00000E+01   4.31764E-03
  7.00000E+01   3.79104E-03
  8.00000E+01   3.37118E-03
  9.00000E+01   3.03011E-03
  1.00000E+02   2.74945E-03
  1.25000E+02   2.22370E-03
  1.50000E+02   1.85921E-03
  2.00000E+02   1.39105E-03
  2.50000E+02   1.10389E-03
  3.00000E+02   9.10931E-04
  3.50000E+02   7.72867E-04
  4.00000E+02   6.69332E-04
  4.50000E+02   5.88936E-04
  5.00000E+02   5.24876E-04
