# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=15) -> e + D2(e3Su,vf=6)
# Initial-state energy: -1.01874 Hartrees
# Final-state energy:   -0.64391 Hartrees
# Threshold: 1.01997E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.01997E+01   0.00000E+00
  1.05000E+01   3.42039E-03
  1.15000E+01   4.99485E-03
  1.20000E+01   5.04876E-03
  1.25000E+01   5.05141E-03
  1.30000E+01   5.03641E-03
  1.35000E+01   4.84162E-03
  1.40000E+01   4.60867E-03
  1.45000E+01   4.38698E-03
  1.50000E+01   4.17257E-03
  1.55000E+01   3.96908E-03
  1.60000E+01   3.78143E-03
  1.65000E+01   3.60488E-03
  1.70000E+01   3.37599E-03
  1.75000E+01   3.16070E-03
  1.80000E+01   2.95985E-03
  1.85000E+01   2.77309E-03
  1.90000E+01   2.59974E-03
  1.95000E+01   2.43872E-03
  2.00000E+01   2.29020E-03
  2.10000E+01   2.02439E-03
  2.20000E+01   1.79704E-03
  2.30000E+01   1.60118E-03
  2.40000E+01   1.43148E-03
  2.50000E+01   1.28467E-03
  2.60000E+01   1.15723E-03
  2.70000E+01   1.04594E-03
  2.80000E+01   9.48741E-04
  2.90000E+01   8.62374E-04
  3.00000E+01   7.88517E-04
  3.50000E+01   5.33919E-04
  4.00000E+01   3.77585E-04
  4.50000E+01   2.76736E-04
  5.00000E+01   2.08733E-04
  6.00000E+01   1.27707E-04
  7.00000E+01   8.38879E-05
  8.00000E+01   5.81447E-05
  9.00000E+01   4.20439E-05
  1.00000E+02   3.13486E-05
  1.25000E+02   1.68800E-05
  1.50000E+02   1.00780E-05
