# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vf=14) -> e + H2*(n,v) -> H2(X1Sg,vi=3) (excitation + radiative decay)
# Initial-state energy: -1.00064 Hartrees
# Final-state energy: -1.11083 Hartrees
# Threshold: 6.72325E+00 eV
#
# Energy (eV)   CS (a_0^2)
  6.72325E+00   0.00000E+00
  7.00000E+00   5.69533E-06
  7.50000E+00   7.39028E-06
  8.00000E+00   2.29373E-03
  8.50000E+00   1.93927E-02
  9.00000E+00   3.16864E-02
  9.50000E+00   4.02016E-02
  1.00000E+01   4.86285E-02
  1.05000E+01   5.80758E-02
  1.10000E+01   6.49593E-02
  1.15000E+01   7.01754E-02
  1.20000E+01   7.41393E-02
  1.25000E+01   7.69811E-02
  1.30000E+01   7.90627E-02
  1.35000E+01   8.05488E-02
  1.40000E+01   8.15714E-02
  1.45000E+01   8.23475E-02
  1.50000E+01   8.29093E-02
  1.55000E+01   8.34017E-02
  1.60000E+01   8.38171E-02
  1.65000E+01   8.42227E-02
  1.70000E+01   8.45986E-02
  1.75000E+01   8.49988E-02
  1.80000E+01   8.53902E-02
  1.85000E+01   8.58118E-02
  1.90000E+01   8.62247E-02
  1.95000E+01   8.66642E-02
  2.00000E+01   8.70978E-02
  2.10000E+01   8.79937E-02
  2.20000E+01   8.88992E-02
  2.30000E+01   8.97803E-02
  2.40000E+01   9.06273E-02
  2.50000E+01   9.13935E-02
  2.60000E+01   9.20694E-02
  2.70000E+01   9.26492E-02
  2.80000E+01   9.31343E-02
  2.90000E+01   9.35324E-02
  3.00000E+01   9.38322E-02
  3.50000E+01   9.41693E-02
  4.00000E+01   9.32239E-02
  4.50000E+01   9.17688E-02
  5.00000E+01   9.00160E-02
  6.00000E+01   8.59430E-02
  7.00000E+01   8.16770E-02
  8.00000E+01   7.74416E-02
  9.00000E+01   7.33825E-02
  1.00000E+02   6.95770E-02
  1.25000E+02   6.12971E-02
  1.50000E+02   5.47198E-02
  2.00000E+02   4.52006E-02
  2.50000E+02   3.86423E-02
  3.00000E+02   3.38793E-02
  3.50000E+02   3.02598E-02
  4.00000E+02   2.72764E-02
  4.50000E+02   2.47552E-02
  5.00000E+02   2.24131E-02
