# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=11) -> e + D2(a3Sg,vf=3)
# Initial-state energy: -1.04637 Hartrees
# Final-state energy:   -0.70901 Hartrees
# Threshold: 9.18015E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.18015E+00   0.00000E+00
  9.50000E+00   7.01782E-06
  1.00000E+01   3.35102E-05
  1.05000E+01   2.07687E-05
  1.15000E+01   9.19067E-06
  1.20000E+01   3.99345E-06
  1.25000E+01   1.19154E-06
  1.30000E+01   1.68545E-07
  1.35000E+01   3.82855E-11
  1.40000E+01   2.17131E-07
  1.45000E+01   6.24619E-07
  1.50000E+01   1.12843E-06
  1.55000E+01   1.66959E-06
  1.60000E+01   2.19942E-06
  1.65000E+01   2.68038E-06
  1.70000E+01   3.12338E-06
  1.75000E+01   3.49055E-06
  1.80000E+01   3.80303E-06
  1.85000E+01   4.06259E-06
  1.90000E+01   4.25256E-06
  1.95000E+01   4.40892E-06
  2.00000E+01   4.52779E-06
  2.10000E+01   4.63668E-06
  2.20000E+01   4.63646E-06
  2.30000E+01   4.56501E-06
  2.40000E+01   4.44080E-06
  2.50000E+01   4.28556E-06
  2.60000E+01   4.09855E-06
  2.70000E+01   3.91364E-06
  2.80000E+01   3.73720E-06
  2.90000E+01   3.52354E-06
  3.00000E+01   3.34424E-06
  3.50000E+01   2.51934E-06
  4.00000E+01   1.92080E-06
  4.50000E+01   1.47706E-06
  5.00000E+01   1.15646E-06
  6.00000E+01   7.37057E-07
  7.00000E+01   4.96136E-07
  8.00000E+01   3.48258E-07
  9.00000E+01   2.52927E-07
  1.00000E+02   1.90201E-07
  1.25000E+02   1.01587E-07
  1.50000E+02   6.13103E-08
