# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=11) -> e + D2(a3Sg) (dissociative excitation)
# Initial-state energy: -1.04637 Hartrees
#
# Threshold: 1.14661E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.14661E+01   0.00000E+00
  1.15000E+01   4.55004E-05
  1.20000E+01   2.21538E-03
  1.25000E+01   1.13248E-02
  1.30000E+01   2.28643E-02
  1.35000E+01   3.79689E-02
  1.40000E+01   5.77946E-02
  1.45000E+01   6.19353E-02
  1.50000E+01   6.32088E-02
  1.55000E+01   6.13818E-02
  1.60000E+01   5.98821E-02
  1.65000E+01   5.91899E-02
  1.70000E+01   5.83909E-02
  1.75000E+01   5.88768E-02
  1.80000E+01   5.71340E-02
  1.85000E+01   5.54998E-02
  1.90000E+01   5.36672E-02
  1.95000E+01   5.16044E-02
  2.00000E+01   4.93855E-02
  2.10000E+01   4.46905E-02
  2.20000E+01   4.01810E-02
  2.30000E+01   3.60278E-02
  2.40000E+01   3.22868E-02
  2.50000E+01   2.89572E-02
  2.60000E+01   2.60120E-02
  2.70000E+01   2.34136E-02
  2.80000E+01   2.11227E-02
  2.90000E+01   1.91012E-02
  3.00000E+01   1.73146E-02
  3.50000E+01   1.09645E-02
  4.00000E+01   7.33783E-03
  4.50000E+01   5.16582E-03
  5.00000E+01   3.77344E-03
  6.00000E+01   2.19006E-03
  7.00000E+01   1.38186E-03
  8.00000E+01   9.27009E-04
  9.00000E+01   6.51726E-04
  1.00000E+02   4.75474E-04
  1.25000E+02   2.43757E-04
  1.50000E+02   1.41174E-04
