# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=11) -> e + D2(GK1Sg,vf=5)
# Initial-state energy: -1.04637 Hartrees
# Final-state energy:   -0.64347 Hartrees
# Threshold: 1.09635E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.09635E+01   0.00000E+00
  1.15000E+01   3.69454E-03
  1.20000E+01   6.19586E-03
  1.25000E+01   8.27314E-03
  1.30000E+01   1.02160E-02
  1.35000E+01   1.18366E-02
  1.40000E+01   1.31894E-02
  1.45000E+01   1.43046E-02
  1.50000E+01   1.52089E-02
  1.55000E+01   1.59311E-02
  1.60000E+01   1.64930E-02
  1.65000E+01   1.69138E-02
  1.70000E+01   1.72161E-02
  1.75000E+01   1.74111E-02
  1.80000E+01   1.75241E-02
  1.85000E+01   1.75679E-02
  1.90000E+01   1.75569E-02
  1.95000E+01   1.74999E-02
  2.00000E+01   1.74081E-02
  2.10000E+01   1.71448E-02
  2.20000E+01   1.68132E-02
  2.30000E+01   1.64444E-02
  2.40000E+01   1.60609E-02
  2.50000E+01   1.56769E-02
  2.60000E+01   1.53022E-02
  2.70000E+01   1.49422E-02
  2.80000E+01   1.45999E-02
  2.90000E+01   1.42781E-02
  3.00000E+01   1.39741E-02
  3.50000E+01   1.27432E-02
  4.00000E+01   1.18709E-02
  4.50000E+01   1.12178E-02
  5.00000E+01   1.07026E-02
  6.00000E+01   9.88244E-03
  7.00000E+01   9.20288E-03
  8.00000E+01   8.59482E-03
  9.00000E+01   8.03875E-03
  1.00000E+02   7.52755E-03
  1.25000E+02   6.43181E-03
  1.50000E+02   5.56952E-03
  2.00000E+02   4.38743E-03
  2.50000E+02   3.67358E-03
  3.00000E+02   3.19131E-03
  3.50000E+02   2.78913E-03
  4.00000E+02   2.41215E-03
  4.50000E+02   2.12836E-03
  5.00000E+02   1.92076E-03
