# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=11) -> e + D2(h3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.04637 Hartrees
#
# Threshold: 1.05896E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.05896E+01   0.00000E+00
  1.15000E+01   1.82952E-03
  1.20000E+01   6.68044E-03
  1.25000E+01   1.27105E-02
  1.30000E+01   1.68860E-02
  1.35000E+01   2.24052E-02
  1.40000E+01   2.81171E-02
  1.45000E+01   3.30284E-02
  1.50000E+01   3.73581E-02
  1.55000E+01   3.91871E-02
  1.60000E+01   3.93544E-02
  1.65000E+01   4.13036E-02
  1.70000E+01   4.35161E-02
  1.75000E+01   4.35725E-02
  1.80000E+01   4.18300E-02
  1.85000E+01   4.06013E-02
  1.90000E+01   3.94698E-02
  1.95000E+01   3.80216E-02
  2.00000E+01   3.65898E-02
  2.10000E+01   3.35152E-02
  2.20000E+01   3.04808E-02
  2.30000E+01   2.76595E-02
  2.40000E+01   2.51545E-02
  2.50000E+01   2.29294E-02
  2.60000E+01   2.09807E-02
  2.70000E+01   1.91781E-02
  2.80000E+01   1.76137E-02
  2.90000E+01   1.62194E-02
  3.00000E+01   1.49332E-02
  3.50000E+01   1.02303E-02
  4.00000E+01   7.32264E-03
  4.50000E+01   5.42945E-03
  5.00000E+01   4.14235E-03
  6.00000E+01   2.57841E-03
  7.00000E+01   1.71874E-03
  8.00000E+01   1.20595E-03
  9.00000E+01   8.80404E-04
  1.00000E+02   6.63459E-04
  1.25000E+02   3.62624E-04
  1.50000E+02   2.20484E-04
