# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=11) -> e + D2(d3Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.04637 Hartrees
#
# Threshold: 1.05974E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.05974E+01   0.00000E+00
  1.15000E+01   8.20258E-03
  1.20000E+01   6.52196E-02
  1.25000E+01   8.84694E-02
  1.30000E+01   1.00652E-01
  1.35000E+01   1.04680E-01
  1.40000E+01   1.03309E-01
  1.45000E+01   9.97633E-02
  1.50000E+01   9.53078E-02
  1.55000E+01   9.05067E-02
  1.60000E+01   8.56552E-02
  1.65000E+01   8.07910E-02
  1.70000E+01   7.60040E-02
  1.75000E+01   7.14362E-02
  1.80000E+01   6.71769E-02
  1.85000E+01   6.32443E-02
  1.90000E+01   5.95608E-02
  1.95000E+01   5.61164E-02
  2.00000E+01   5.29033E-02
  2.10000E+01   4.71161E-02
  2.20000E+01   4.20890E-02
  2.30000E+01   3.77203E-02
  2.40000E+01   3.39133E-02
  2.50000E+01   3.05874E-02
  2.60000E+01   2.76725E-02
  2.70000E+01   2.51096E-02
  2.80000E+01   2.28510E-02
  2.90000E+01   2.08496E-02
  3.00000E+01   1.90759E-02
  3.50000E+01   1.26628E-02
  4.00000E+01   8.82109E-03
  4.50000E+01   6.38664E-03
  5.00000E+01   4.77523E-03
  6.00000E+01   2.87509E-03
  7.00000E+01   1.86550E-03
  8.00000E+01   1.27979E-03
  9.00000E+01   9.16566E-04
  1.00000E+02   6.79118E-04
  1.25000E+02   3.58968E-04
  1.50000E+02   2.12475E-04
