# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=5) -> e + D2(c3Pu,vf=29)
# Initial-state energy: -1.10456 Hartrees
# Final-state energy:   -0.62501 Hartrees
# Threshold: 1.30490E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.30490E+01   0.00000E+00
  1.35000E+01   3.17536E-06
  1.40000E+01   4.57810E-06
  1.45000E+01   5.27150E-06
  1.50000E+01   5.61967E-06
  1.55000E+01   5.76318E-06
  1.60000E+01   5.77885E-06
  1.65000E+01   5.71294E-06
  1.70000E+01   5.59559E-06
  1.75000E+01   5.43091E-06
  1.80000E+01   5.24978E-06
  1.85000E+01   5.06261E-06
  1.90000E+01   4.87569E-06
  1.95000E+01   4.68753E-06
  2.00000E+01   4.50019E-06
  2.10000E+01   4.13637E-06
  2.20000E+01   3.79387E-06
  2.30000E+01   3.47764E-06
  2.40000E+01   3.18928E-06
  2.50000E+01   2.92724E-06
  2.60000E+01   2.69006E-06
  2.70000E+01   2.47576E-06
  2.80000E+01   2.28203E-06
  2.90000E+01   2.10707E-06
  3.00000E+01   1.94955E-06
  3.50000E+01   1.35109E-06
  4.00000E+01   9.72442E-07
  4.50000E+01   7.23872E-07
  5.00000E+01   5.53059E-07
  6.00000E+01   3.44436E-07
  7.00000E+01   2.29438E-07
  8.00000E+01   1.60808E-07
  9.00000E+01   1.17160E-07
  1.00000E+02   8.81353E-08
  1.25000E+02   4.79822E-08
  1.50000E+02   2.90641E-08
