# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=13) -> e + D2(j3Dg) (dissociative excitation)
# Initial-state energy: -1.03133 Hartrees
#
# Threshold: 1.29464E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.29464E+01   0.00000E+00
  1.30000E+01   3.55045E-06
  1.35000E+01   1.15926E-04
  1.40000E+01   4.57818E-04
  1.45000E+01   9.07910E-04
  1.50000E+01   1.49546E-03
  1.55000E+01   2.07831E-03
  1.60000E+01   2.65629E-03
  1.65000E+01   2.84989E-03
  1.70000E+01   3.12755E-03
  1.75000E+01   3.22177E-03
  1.80000E+01   3.27453E-03
  1.85000E+01   3.52952E-03
  1.90000E+01   3.48167E-03
  1.95000E+01   3.39683E-03
  2.00000E+01   3.28772E-03
  2.10000E+01   3.05360E-03
  2.20000E+01   2.81459E-03
  2.30000E+01   2.58533E-03
  2.40000E+01   2.37237E-03
  2.50000E+01   2.17895E-03
  2.60000E+01   2.00085E-03
  2.70000E+01   1.83872E-03
  2.80000E+01   1.69183E-03
  2.90000E+01   1.55899E-03
  3.00000E+01   1.43888E-03
  3.50000E+01   9.88422E-04
  4.00000E+01   7.08023E-04
  4.50000E+01   5.24011E-04
  5.00000E+01   3.98627E-04
  6.00000E+01   2.46421E-04
  7.00000E+01   1.63069E-04
  8.00000E+01   1.13614E-04
  9.00000E+01   8.24026E-05
  1.00000E+02   6.17204E-05
  1.25000E+02   3.33158E-05
  1.50000E+02   2.00535E-05
