# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=13) -> e + D2(a3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.03133 Hartrees
#
# Threshold: 8.12105E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.12105E+00   0.00000E+00
  8.50000E+00   3.10243E-05
  9.00000E+00   7.02132E-05
  9.50000E+00   2.30349E-03
  1.00000E+01   2.51382E-01
  1.05000E+01   3.08120E-01
  1.15000E+01   3.09770E-01
  1.20000E+01   2.87925E-01
  1.25000E+01   2.64621E-01
  1.30000E+01   2.41451E-01
  1.35000E+01   2.19648E-01
  1.40000E+01   2.00850E-01
  1.45000E+01   1.83790E-01
  1.50000E+01   1.68394E-01
  1.55000E+01   1.54483E-01
  1.60000E+01   1.41986E-01
  1.65000E+01   1.30730E-01
  1.70000E+01   1.20586E-01
  1.75000E+01   1.11430E-01
  1.80000E+01   1.03155E-01
  1.85000E+01   9.56601E-02
  1.90000E+01   8.88606E-02
  1.95000E+01   8.26787E-02
  2.00000E+01   7.70499E-02
  2.10000E+01   6.72131E-02
  2.20000E+01   5.89696E-02
  2.30000E+01   5.20113E-02
  2.40000E+01   4.60986E-02
  2.50000E+01   4.10438E-02
  2.60000E+01   3.66992E-02
  2.70000E+01   3.29447E-02
  2.80000E+01   2.96865E-02
  2.90000E+01   2.68341E-02
  3.00000E+01   2.43478E-02
  3.50000E+01   1.55981E-02
  4.00000E+01   1.05875E-02
  4.50000E+01   7.51226E-03
  5.00000E+01   5.52217E-03
  6.00000E+01   3.23696E-03
  7.00000E+01   2.05810E-03
  8.00000E+01   1.38917E-03
  9.00000E+01   9.81657E-04
  1.00000E+02   7.19298E-04
  1.25000E+02   3.71943E-04
  1.50000E+02   2.16800E-04
