# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=13) -> e + D2(I1Pg) (sum over all final vibrational levels)
# Initial-state energy: -1.03133 Hartrees
#
# Threshold: 1.02156E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.02156E+01   0.00000E+00
  1.05000E+01   4.55899E-06
  1.15000E+01   3.24272E-03
  1.20000E+01   1.26185E-02
  1.25000E+01   2.37195E-02
  1.30000E+01   3.49349E-02
  1.35000E+01   4.53823E-02
  1.40000E+01   5.47600E-02
  1.45000E+01   6.31315E-02
  1.50000E+01   7.06019E-02
  1.55000E+01   7.71959E-02
  1.60000E+01   8.30914E-02
  1.65000E+01   8.82921E-02
  1.70000E+01   9.28970E-02
  1.75000E+01   9.69560E-02
  1.80000E+01   1.00557E-01
  1.85000E+01   1.03743E-01
  1.90000E+01   1.06576E-01
  1.95000E+01   1.09082E-01
  2.00000E+01   1.11286E-01
  2.10000E+01   1.14905E-01
  2.20000E+01   1.17634E-01
  2.30000E+01   1.19645E-01
  2.40000E+01   1.21068E-01
  2.50000E+01   1.22014E-01
  2.60000E+01   1.22572E-01
  2.70000E+01   1.22815E-01
  2.80000E+01   1.22801E-01
  2.90000E+01   1.22578E-01
  3.00000E+01   1.22178E-01
  3.50000E+01   1.18540E-01
  4.00000E+01   1.13577E-01
  4.50000E+01   1.08293E-01
  5.00000E+01   1.03106E-01
  6.00000E+01   9.35955E-02
  7.00000E+01   8.54129E-02
  8.00000E+01   7.84376E-02
  9.00000E+01   7.24703E-02
  1.00000E+02   6.73267E-02
  1.25000E+02   5.71527E-02
  1.50000E+02   4.96332E-02
  2.00000E+02   3.92421E-02
  2.50000E+02   3.23537E-02
  3.00000E+02   2.74032E-02
  3.50000E+02   2.36328E-02
  4.00000E+02   2.06301E-02
  4.50000E+02   1.81503E-02
  5.00000E+02   1.60421E-02
