# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=13) -> e + D2(a3Sg,vf=24)
# Initial-state energy: -1.03133 Hartrees
# Final-state energy:   -0.62532 Hartrees
# Threshold: 1.10479E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.10479E+01   0.00000E+00
  1.15000E+01   2.34722E-04
  1.20000E+01   2.83884E-04
  1.25000E+01   2.89316E-04
  1.30000E+01   2.79610E-04
  1.35000E+01   2.62662E-04
  1.40000E+01   2.43559E-04
  1.45000E+01   2.24331E-04
  1.50000E+01   2.06134E-04
  1.55000E+01   1.89530E-04
  1.60000E+01   1.74646E-04
  1.65000E+01   1.60969E-04
  1.70000E+01   1.48530E-04
  1.75000E+01   1.37251E-04
  1.80000E+01   1.27017E-04
  1.85000E+01   1.17707E-04
  1.90000E+01   1.09253E-04
  1.95000E+01   1.01558E-04
  2.00000E+01   9.45489E-05
  2.10000E+01   8.23390E-05
  2.20000E+01   7.21162E-05
  2.30000E+01   6.35102E-05
  2.40000E+01   5.62105E-05
  2.50000E+01   4.99858E-05
  2.60000E+01   4.46455E-05
  2.70000E+01   4.00408E-05
  2.80000E+01   3.60389E-05
  2.90000E+01   3.25687E-05
  3.00000E+01   2.95336E-05
  3.50000E+01   1.88799E-05
  4.00000E+01   1.27435E-05
  4.50000E+01   8.99811E-06
  5.00000E+01   6.58884E-06
  6.00000E+01   3.83442E-06
  7.00000E+01   2.42394E-06
  8.00000E+01   1.62857E-06
  9.00000E+01   1.14628E-06
  1.00000E+02   8.36976E-07
  1.25000E+02   4.29945E-07
  1.50000E+02   2.49132E-07
