# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=13) -> e + D2(D1Pu,vf=23)
# Initial-state energy: -1.03133 Hartrees
# Final-state energy:   -0.55606 Hartrees
# Threshold: 1.29327E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.29327E+01   0.00000E+00
  1.30000E+01   3.19442E-07
  1.35000E+01   3.62857E-05
  1.40000E+01   7.24055E-05
  1.45000E+01   1.06739E-04
  1.50000E+01   1.39008E-04
  1.55000E+01   1.69499E-04
  1.60000E+01   1.98395E-04
  1.65000E+01   2.25917E-04
  1.70000E+01   2.52195E-04
  1.75000E+01   2.77274E-04
  1.80000E+01   3.01291E-04
  1.85000E+01   3.24329E-04
  1.90000E+01   3.46570E-04
  1.95000E+01   3.67640E-04
  2.00000E+01   3.87954E-04
  2.10000E+01   4.26548E-04
  2.20000E+01   4.62399E-04
  2.30000E+01   4.95841E-04
  2.40000E+01   5.27127E-04
  2.50000E+01   5.56281E-04
  2.60000E+01   5.83593E-04
  2.70000E+01   6.09192E-04
  2.80000E+01   6.33227E-04
  2.90000E+01   6.55814E-04
  3.00000E+01   6.77047E-04
  3.50000E+01   7.65722E-04
  4.00000E+01   8.31399E-04
  4.50000E+01   8.79834E-04
  5.00000E+01   9.15041E-04
  6.00000E+01   9.56967E-04
  7.00000E+01   9.72874E-04
  8.00000E+01   9.72634E-04
  9.00000E+01   9.61905E-04
  1.00000E+02   9.44342E-04
  1.25000E+02   8.86207E-04
  1.50000E+02   8.22082E-04
  2.00000E+02   7.04135E-04
  2.50000E+02   6.09888E-04
  3.00000E+02   5.37365E-04
  3.50000E+02   4.81393E-04
  4.00000E+02   4.37639E-04
  4.50000E+02   4.02401E-04
  5.00000E+02   3.72983E-04
