# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=13) -> e + D2(e3Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.03133 Hartrees
#
# Threshold: 9.56216E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.56216E+00   0.00000E+00
  1.00000E+01   1.66069E-06
  1.05000E+01   1.46740E-02
  1.15000E+01   7.00586E-02
  1.20000E+01   7.32121E-02
  1.25000E+01   7.28080E-02
  1.30000E+01   7.11111E-02
  1.35000E+01   6.84357E-02
  1.40000E+01   6.49398E-02
  1.45000E+01   6.14457E-02
  1.50000E+01   5.80061E-02
  1.55000E+01   5.46950E-02
  1.60000E+01   5.15554E-02
  1.65000E+01   4.86227E-02
  1.70000E+01   4.57323E-02
  1.75000E+01   4.29010E-02
  1.80000E+01   4.02641E-02
  1.85000E+01   3.78104E-02
  1.90000E+01   3.55304E-02
  1.95000E+01   3.34127E-02
  2.00000E+01   3.14485E-02
  2.10000E+01   2.79324E-02
  2.20000E+01   2.49001E-02
  2.30000E+01   2.22776E-02
  2.40000E+01   2.00035E-02
  2.50000E+01   1.80106E-02
  2.60000E+01   1.62799E-02
  2.70000E+01   1.47594E-02
  2.80000E+01   1.34219E-02
  2.90000E+01   1.22416E-02
  3.00000E+01   1.11936E-02
  3.50000E+01   7.49402E-03
  4.00000E+01   5.25780E-03
  4.50000E+01   3.83157E-03
  5.00000E+01   2.87800E-03
  6.00000E+01   1.74772E-03
  7.00000E+01   1.14178E-03
  8.00000E+01   7.87898E-04
  9.00000E+01   5.67331E-04
  1.00000E+02   4.22049E-04
  1.25000E+02   2.25459E-04
  1.50000E+02   1.34349E-04
